route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Beavis Punk,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117555335/beavis-punk,2.1,Boulder,V2,1,NA,39.63321,-79.80525
The Green Slab,Romulus and Remus Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121295592/the-green-slab,2.5,"TR, Boulder",5.3 V-easy,1,30,39.63832,-79.81743
More Jugs,Rhodo Cave > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120168043/more-jugs,2.7,Boulder,V3,1,10,39.64472,-79.82429
Green Slab Arete,Romulus and Remus Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121295645/green-slab-arete,2.5,"TR, Boulder",5.5 V-easy,1,30,39.63832,-79.81743
The Horn Arete,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180464/the-horn-arete,2.5,Boulder,V2,1,12,39.13486,-79.43886
Cheat,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180061/cheat,2.5,Boulder,V1,1,10,39.13486,-79.43886
Disney Classic Knife Fight,Barboursville Park > Huntington/Barboursville > Southern WV > West Virginia,https://www.mountainproject.com/route/118997797/disney-classic-knife-fight,2.7,Boulder,V2,1,13,38.39195,-82.30934
Bacon Made,Pig Iron Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899623/bacon-made,2.7,Boulder,V0+ R,1,NA,39.65123,-79.82384
Bosch This,First Wall Left > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117936518/bosch-this,2,Boulder,V3,1,15,39.6339,-79.80606
Welcome to the Jungle,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118693237/welcome-to-the-jungle,2.5,Boulder,V1,1,NA,39.64907,-79.78648
Arges,Giant's Slab Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119698824/arges,2.5,Boulder,V2,1,NA,39.69077,-79.80159
The Shaft,The Shaft Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118706085/the-shaft,2.5,Boulder,V3 PG13,1,20,39.63824,-79.78862
The Cranny Crescent,The Cranny > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119612247/the-cranny-crescent,2.5,Boulder,V0-,1,NA,39.63824,-79.81714
Full House,Dice Boulders > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243496/full-house,2.5,Boulder,V2,1,NA,39.69248,-79.81151
"Easy Jonny, Easy!",John Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119703634/easy-jonny-easy,2.5,Boulder,V1,1,NA,39.69071,-79.80157
Beauty From Pain,The Holy Face > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120059078/beauty-from-pain,2.3,Boulder,V3,1,24,39.63799,-79.81691
Sassafras Tea,Ballard Trail Boulders > Kanawha State Forest > Southern WV > West Virginia,https://www.mountainproject.com/route/112042574/sassafras-tea,2.3,Boulder,V2,1,15,38.26547,-81.66757
"T*** out, Tyrants out",Up is Down > Eldorado > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123121240/t-out-tyrants-out,2.3,Boulder,V2,1,NA,39.65511,-79.80093
Common Morality,Creekside Boulder > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118821754/common-morality,2.5,Boulder,V1,1,NA,39.66244,-79.81873
Warm Me Up,Lay Me Down Area > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119696231/warm-me-up,2.3,Boulder,V1,1,10,39.69256,-79.81145
Stoke the Flames,Waiting Room/ Campfire > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120492391/stoke-the-flames,2.8,Boulder,V3,1,NA,39.69033,-79.8016
The Cheap Lay,Motel 6 Boulder > First Bell Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118842626/the-cheap-lay,2.5,Boulder,V2,1,NA,39.62719,-79.83868
Take Your Number,Waiting Room/ Campfire > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120492051/take-your-number,3,Boulder,V1,1,12,39.69033,-79.8016
Watch Your Back,Watch Your Back Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112135764/watch-your-back,2.5,Boulder,V1,1,15,38.11888,-81.13182
Madness or Kindness,The Nut House > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123098535/madness-or-kindness,2.5,Boulder,V2,1,12,39.63404,-79.80727
Das Boot,Steel Toe > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120500378/das-boot,2.3,Boulder,V1,1,NA,39.69253,-79.81092
Dollar Bills,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/107881106/dollar-bills,2.5,Boulder,V2-3,1,13,40.0763,-80.5333
l'Ascenseur,A: Pocket Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/110270691/lascenseur,2.5,Boulder,V2,1,NA,37.4776,-80.8664
Death Row L,Alcatraz/Fontainzoo/Mattehorn > Bozooka Area > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/108954373/death-row-l,2.7,Boulder,V3,1,12,37.47644,-80.8646
Hermit Cave Slab,C2: 211 Spot Boulder > C: Talus Area > Downstream Boulderfield > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106590747/hermit-cave-slab,2.5,Boulder,V1-2,1,10,37.4838,-80.87403
50/50 Arete,50/50 Boulder > Roadside > Entryway Boulders > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106652134/5050-arete,2.5,Boulder,V3-4,1,13,37.4833,-80.8474
Groovy,Gymnastic Fantastic Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117332236/groovy,2.3,Boulder,V1,1,NA,38.05486,-81.03522
Jiggly Croft,Tomb Raider > Tomb Raider Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117610105/jiggly-croft,2,Boulder,V0,1,20,39.63807,-79.81754
Second Fiddle,Fiddle Rock > Fiddle Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116209465/second-fiddle,2,Boulder,V0,1,NA,39.63378,-79.8061
Lighting Crack,Tendon Repair Kit Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035375/lighting-crack,2.4,Boulder,V0,1,NA,39.63561,-79.81205
Double Dunk,Security Breach Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121913898/double-dunk,2,Boulder,V1,1,NA,38.15272,-80.92836
Say Your Prayers,The Holy Face > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116227417/say-your-prayers,2.1,Boulder,V0,1,NA,39.63799,-79.81691
Talon's Foot,Sunshine Boulder > Sunshine Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121528556/talons-foot,2.4,Boulder,V2,1,15,38.0733,-81.08549
Your Mother Was a Snowblower,06. Crimpin' Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121914808/your-mother-was-a-snowblower,3,Boulder,V0,1,NA,38.1532,-80.93027
Swamp Ass,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180174/swamp-ass,2,Boulder,V2,1,12,39.13486,-79.43886
Ikea Solution,Warmup Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119644855/ikea-solution,2.4,Boulder,V2,1,8,38.11861,-81.13187
Between the Trees,Gymnastic Fantastic Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119619268/between-the-trees,2.3,Boulder,V3,1,15,38.05486,-81.03522
Atlas Shrugged,Final Fantasy Cave > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118676825/atlas-shrugged,2,Boulder,V2,1,NA,39.6332,-79.805
No Surprise,Font Boulders > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117831425/no-surprise,2.3,Boulder,V1,1,NA,39.63797,-79.81721
Mountaineer Arete,3 Wild and Wonderful boulder > Spruce Knob Bouldering > Eastern WV > West Virginia,https://www.mountainproject.com/route/121465526/mountaineer-arete,2.8,"Boulder, Alpine",V2,1,12,38.69808,-79.53431
Rusty Tadpole,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118643049/rusty-tadpole,2.3,Boulder,V1,1,NA,39.64907,-79.78648
Molar Arete,Forgotten Block > The Forgotten Block Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117769380/molar-arete,2.3,Boulder,V2,1,NA,39.63784,-79.81715
Where Does Cat Piss Come From?,Bowsprit Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118706028/where-does-cat-piss-come-from,2,Boulder,V3+,1,10,39.64043,-79.7916
North Pup Tent,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642881/north-pup-tent,2.8,Boulder,V1+,1,NA,39.64907,-79.78648
Wax Off,Karate Kid Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118843021/wax-off,2.3,Boulder,V3,1,NA,39.62307,-79.83492
Plum Among Cacti,Bowsprit Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118706016/plum-among-cacti,2.3,Boulder,V3,1,10,39.64043,-79.7916
Sunny Personality,Sunset Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119786397/sunny-personality,2.3,Boulder,V2,1,NA,39.6907,-79.80241
End of the Line,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642957/end-of-the-line,2.3,Boulder,V1+,1,NA,39.64907,-79.78648
Zap Avenue,Creekside Boulder > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118821899/zap-avenue,2.3,Boulder,V1,1,NA,39.66244,-79.81873
G: The Layup,A: Air Jordy Boulder > Downstream Boulderfield > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/108069757/g-the-layup,2.3,Boulder,V1,1,NA,37.4829,-80.8749
Pocket Pool,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/107881083/pocket-pool,2.3,Boulder,V2,1,10,40.0763,-80.5333
Gator Skin Right,G:Alligator Skin Boulder > Downstream Boulderfield > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/106607859/gator-skin-right,2.3,Boulder,V2+,1,17,37.48388,-80.87508
Slot O' Fun,Tuggin' Shack > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120349622/slot-o-fun,2.4,Boulder,V0,1,NA,38.07878,-81.07696
Orange Blossom Special,Fiddle Rock > Fiddle Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117824185/orange-blossom-special,2.1,Boulder,V2,1,12,39.63378,-79.8061
Crackhead,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642815/crackhead,2.4,Boulder,V1-,1,NA,39.64907,-79.78648
Great White Rasta,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117529816/great-white-rasta,1.9,Boulder,V0,1,10,39.63509,-79.81075
Censor,Air Space Boulder > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115846990/censor,2.4,Boulder,V3,1,15,39.63592,-79.81292
Precious Bodily Fluids,Mushroom Boulder (Picnic Table) > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116209244/precious-bodily-fluids,2,Boulder,V3,1,NA,39.63972,-79.81768
Entrance to the Tomb,Tomb Raider > Tomb Raider Area > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115456943/entrance-to-the-tomb,2.3,Boulder,V3,1,25,39.63807,-79.81754
Dragon's Lair,Dragon's Lair Boulder > Coral Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117916980/dragons-lair,2.3,Boulder,V3,1,NA,39.63329,-79.80676
Surprise,Font Boulders > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117831457/surprise,2.3,Boulder,V0,1,NA,39.63797,-79.81721
Guerrilla Warfare,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117676144/guerrilla-warfare,2,Boulder,V2,1,10,39.63509,-79.81075
Jigo,First Wall Left > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118711094/jigo,2.2,Boulder,V0,1,15,39.6339,-79.80606
Feverish Child,Gradient Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121410135/feverish-child,2.6,Boulder,V0,1,15,38.11526,-81.14377
Waving the Flag,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642736/waving-the-flag,2,Boulder,V2+,1,NA,39.64907,-79.78648
Left Egg,Egg Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117034068/left-egg,2.3,Boulder,V3,1,NA,38.11825,-81.13169
Peach Cobbler,Death Block Boulders > Death Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117708611/peach-cobbler,2.4,Boulder,V2,1,NA,39.63344,-79.80714
Precious,White Eyebrow Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/112135751/precious,2.2,Boulder,V2,1,15,38.11781,-81.13181
The Crown Arete,D. The Crown > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/108003699/the-crown-arete,2.2,Boulder,V0 PG13,1,NA,37.4776,-80.8672
Low Ballin',Malone Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111074134/low-ballin,2.1,Boulder,V1,1,8,38.11552,-81.14362
Bingo,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117639762/bingo,1.9,Boulder,V0,1,15,39.63388,-79.80663
Flight Line,Air Space Boulder > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117534679/flight-line,2.2,Boulder,V0+,1,NA,39.63592,-79.81292
Tilted Tree Slab Left Variation,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117636267/tilted-tree-slab-left-variation,2.1,Boulder,V2-,1,NA,39.63321,-79.80525
Shroomin',Mushroom Boulder (Picnic Table) > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117762351/shroomin,2.2,Boulder,V2,1,NA,39.63972,-79.81768
Soul Flinger,Slice of Life Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/115365330/soul-flinger,2.3,Boulder,V1,1,12,39.63406,-79.80706
Two Bagger,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117640192/two-bagger,1.9,Boulder,V2,1,NA,39.63321,-79.80525
"Hold Me, Squeeze Me V1",06. Crimpin' Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117069289/hold-me-squeeze-me-v1,2.4,Boulder,V1,1,15,38.1532,-80.93027
Memory,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117639605/memory,2.1,Boulder,V0,1,15,39.63388,-79.80663
Neon Light,Electric Avenue Boulder > Electric Avenue Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107505035/neon-light,2,Boulder,V2 PG13,1,15,39.63235,-79.80456
Fat Girls,First Wall Right > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117611685/fat-girls,1.9,Boulder,V2+,1,NA,39.63359,-79.80548
Full Frontal Assault,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117676227/full-frontal-assault,1.8,Boulder,V3,1,NA,39.63509,-79.81075
Curly,Curly Boulder > Moe Area > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120667596/curly,2.5,Boulder,V2,1,12,38.07807,-81.07878
Shadow Boxer Slab,Shadow Boxer Boulder > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116228077/shadow-boxer-slab,2.1,Boulder,V2,1,NA,39.633,-79.80485
Spike 1.0,Big Blocks > Sunset Wall Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/116196031/spike-10,1.8,Boulder,V2,1,14,39.63509,-79.81075
Krackel,B. Hershey Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/110270073/krackel,2,Boulder,V3,1,10,37.4776,-80.8673
Snack Pack,Ballard Trail Boulders > Kanawha State Forest > Southern WV > West Virginia,https://www.mountainproject.com/route/107445347/snack-pack,2.2,Boulder,V2,1,9,38.26547,-81.66757
Black Angel's Trampoline,Sunshine Boulder > Sunshine Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121528587/black-angels-trampoline,2.4,Boulder,V3,1,12,38.0733,-81.08549
Poligrip,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117639433/poligrip,1.9,Boulder,V0,1,15,39.63388,-79.80663
Who Set this?,Iron Bar Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/119610959/who-set-this,2.1,Boulder,V2,1,15,38.11732,-81.13177
I Dig Friction,First Wall Right > First Wall > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117988810/i-dig-friction,2,Boulder,V0,1,NA,39.63359,-79.80548
High Ball,Highball Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/111074191/high-ball,2.3,Boulder,V2,1,20,38.11547,-81.14354
Don't Look Back,Tendon Repair Kit Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035391/dont-look-back,2,Boulder,V0+,1,NA,39.63561,-79.81205
Kinaesthetix,Roof Rocks > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117975646/kinaesthetix,2,Boulder,V0-1,1,NA,39.65119,-79.81717
Musta Been High,09. Bacon Corridor > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115679784/musta-been-high,2.3,Boulder,V2,1,NA,38.15371,-80.93504
Senior Discount,Moby Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117640526/senior-discount,1.9,Boulder,V0,1,NA,39.63388,-79.80663
Slice of Life,Slice of Life Boulder > Moby Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118172983/slice-of-life,2.8,Boulder,V3,1,NA,39.63406,-79.80706
Nutra-Sweet,Font Boulders > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119994369/nutra-sweet,2.6,Boulder,V2,1,10,39.63797,-79.81721
Ape It,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642888/ape-it,2,Boulder,V1,1,NA,39.64907,-79.78648
Hot Railz,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180680/hot-railz,2,Boulder,V1,1,10,39.13486,-79.43886
420,Highball Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115127558/420,2,Boulder,V1,1,8,38.11547,-81.14354
Honkin’ Knob Traverse,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118643060/honkin-knob-traverse,2.2,Boulder,V1+,1,NA,39.64907,-79.78648
Wingaling,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118643043/wingaling,2,Boulder,V2,1,NA,39.64907,-79.78648
Rum Ham,The Sunny Egg Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118834354/rum-ham,2,Boulder,V1,1,NA,39.623,-79.83491
That's A Wrap,Gus's Mom Boulder > Short Creek Right > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/117965064/thats-a-wrap,2,Boulder,V3,1,10,38.05496,-81.03566
Contagion,Dice Boulders > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120656633/contagion,2,Boulder,V2,1,NA,39.69248,-79.81151
Charted Territory,Creekside Boulder > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118821794/charted-territory,2,Boulder,V1,1,NA,39.66244,-79.81873
Bouncing Ball,Creek Side Boulders > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/112519321/bouncing-ball,2,Boulder,V2,1,5,40.07548,-80.69041
Welcome to Bear Rock Lake,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/107793994/welcome-to-bear-rock-lake,2,Boulder,V1,1,10,40.0763,-80.5333
Rhododendron Wrestling,Bird Watcher Boulders > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123115820/rhododendron-wrestling,2,Boulder,V3,1,12,39.64273,-79.82041
Stellar,Tuggin' Shack > Interp Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120349614/stellar,2.1,Boulder,V1,1,NA,38.07878,-81.07696
Green Block Traverse,Green Block > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035364/green-block-traverse,1.8,Boulder,V2-3,1,NA,39.63559,-79.81244
Intergalactic Sexbots From Planet Brazzers,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118727147/intergalactic-sexbots-from-planet-brazzers,2,Boulder,V1,1,5,39.64907,-79.78648
Tilted Tree Traverse,Tilted Tree Corridor > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/121103625/tilted-tree-traverse,2,Boulder,V1,1,13,39.63321,-79.80525
Splat,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118705506/splat,2,"TR, Boulder",V0 R,1,25,39.63559,-79.81191
The Wheel in the Sky,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117928343/the-wheel-in-the-sky,2.3,Boulder,V3,1,NA,39.63559,-79.81191
Summersville,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180082/summersville,2,Boulder,V1,1,11,39.13486,-79.43886
Morning Skies,Highland Warrior Area > Bear Rocks Preserve > Dolly Sods Region > Eastern WV > West Virginia,https://www.mountainproject.com/route/121860032/morning-skies,2,"Boulder, Alpine",V2,1,12,39.06735,-79.29911
Djembe Downclimb,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180202/djembe-downclimb,2,Boulder,V-easy,1,10,39.13486,-79.43886
Mountain Air,Highland Warrior Area > Bear Rocks Preserve > Dolly Sods Region > Eastern WV > West Virginia,https://www.mountainproject.com/route/121860049/mountain-air,2,"Boulder, Alpine",V2,1,12,39.06735,-79.29911
Ain’t No Leaner,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/117949353/aint-no-leaner,2,Boulder,V3,1,NA,39.63559,-79.81191
Tygart,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119180128/tygart,2,Boulder,V0,1,12,39.13486,-79.43886
Mountain Life Arete,1 Entrance boulder > Spruce Knob Bouldering > Eastern WV > West Virginia,https://www.mountainproject.com/route/121859678/mountain-life-arete,2.1,"Boulder, Alpine",V0,1,10,38.69824,-79.53443
