route,location,url,avg_stars,route_type,rating,pitches,length,y,x
The Crease,Eco Terrorism Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112413649/the-crease,2.7,Boulder,V4,1,NA,36.39868,-80.28656
Gabe's Crimper Paradise,Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118330646/gabes-crimper-paradise,2.6,Boulder,V5,1,10,36.39674,-80.28818
The Mail Slot,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800893/the-mail-slot,2.6,Boulder,V4,1,10,35.6037,-79.2773
Hawthorn,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/117071323/hawthorn,2.5,Boulder,V6,1,10,35.72747,-79.10378
The Bowl Low,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118012187/the-bowl-low,3.2,Boulder,V8,1,NA,35.34877,-82.16269
Big Green Giant,Mean Green Boulder > Wash Rock > Latta Nature Preserve > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118880005/big-green-giant,2.7,Boulder,V4,1,9,35.35555,-80.92192
Easy Street,The Streets Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118314601/easy-street,2.6,Boulder,V4,1,10,36.40128,-80.28342
Muffin Right,The Muffins & Zorro > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116847219/muffin-right,2.7,Boulder,V4,1,NA,35.45022,-82.219220000000007
Game Theory,Game Theory Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112541091/game-theory,2.5,Boulder,V4,1,10,36.40097,-80.28358
Hemophilia,Plafond Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112397937/hemophilia,2.6,Boulder,V5,1,10,36.4019,-80.27848
The Anchor,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106270837/the-anchor,2.7,Boulder,V4,1,8,35.6037,-79.2773
The Claw,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112199606/the-claw,2.6,Boulder,V4,1,18,35.6037,-79.2773
Squat,The Gym > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106650455/squat,2.5,Boulder,V4,1,NA,35.44897,-82.2143
Mr. Steal Your Proj.,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112095837/mr-steal-your-proj,2.1,Boulder,V4,1,NA,35.7692,-78.6887
Masterlock Stand,Masterlock Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/115420614/masterlock-stand,2.2,Boulder,V6,1,NA,36.39718,-80.28724
Crystal Ball Low,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111787490/crystal-ball-low,2.5,Boulder,V6,1,12,35.6037,-79.2773
The Puzzler,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197936/the-puzzler,2.5,Boulder,V5,1,8,35.6037,-79.2773
Micro-Man,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112545316/micro-man,2.4,Boulder,V7-,1,8,35.7692,-78.6887
Hidden Fear,White Monster Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114047197/hidden-fear,2.4,Boulder,V4-,1,16,36.40222,-80.27957
Baby Tomahawk,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379749/baby-tomahawk,2.6,Boulder,V3-4,1,NA,35.77289,-82.36285
Route Canal,Diente > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108274944/route-canal,2.4,Boulder,V5,1,12,35.30578,-82.7904
Always Strapped,Fireside Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109898642/always-strapped,2.5,Boulder,V5,1,15,36.39877,-80.28662
Hidden in Plain Sight,Zschiesche's Corridor Left Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111759908/hidden-in-plain-sight,2.6,Boulder,V5-,1,10,36.397,-80.28752
Classic Overhang Elim,Classic Overhang Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120160080/classic-overhang-elim,2.6,Boulder,V4+,1,20,35.17503,-81.36209
Schrodinger's Cat,The Loaf > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120256633/schrodingers-cat,3.3,Boulder,V7,1,12,35.4517,-82.21965
Mortal Kombat,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106615424/mortal-kombat,2.5,Boulder,V9,1,20,35.45016,-82.21828
Belly of the Whale,Moby Dick Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120273320/belly-of-the-whale,2.5,Boulder,V6,1,NA,35.34877,-82.16269
Don't Fly From the Ground,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114176658/dont-fly-from-the-ground,2.5,Boulder,V8,1,NA,35.17748,-81.35851
Velvet,Textile Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/117764781/velvet,2.5,Boulder,V4,1,8,35.17749,-81.35839
Off the Chain,Masterlock Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121925588/off-the-chain,2.5,Boulder,V5,1,15,36.39718,-80.28724
Stu's Face Problem,Proper Modulation Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/113634150/stus-face-problem,2.5,Boulder,V5,1,12,36.40048,-80.28448
Trail of Beers,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379720/trail-of-beers,2.5,Boulder,V7,1,NA,35.77289,-82.36285
Gravity-Cavity,Gravity Cavity Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118862376/gravity-cavity,2.8,Boulder,V6,1,15,36.39648,-80.28706
A Rustle of Canvas,The Sail > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113834171/a-rustle-of-canvas,2.5,Boulder,V4,1,12,35.4524,-82.22022
Abracadaver,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800871/abracadaver,2.4,Boulder,V4,1,8,35.6037,-79.2773
To the Eggstream,The Egg Boulder > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113733504/to-the-eggstream,2.5,Boulder,V8,1,NA,35.34877,-82.16269
Air Satan,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111907701/air-satan,2.5,Boulder,V8,1,NA,35.6037,-79.2773
Triple B Sit,Front Door Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107521985/triple-b-sit,2.5,Boulder,V8,1,8,35.19565,-83.13872
Sitting Target,Robert's Roof > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113733519/sitting-target,2.5,Boulder,V8,1,NA,35.34877,-82.16269
Alfred Hitchcock (low start),Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197880/alfred-hitchcock-low-start,2.8,Boulder,V4,1,12,35.6037,-79.2773
Crankenstein,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113746161/crankenstein,3,Boulder,V4,1,12,35.6037,-79.2773
Blindsided,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107968775/blindsided,2.5,Boulder,V7,1,NA,35.34877,-82.16269
Beefalo Arete,Tatanka Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109069059/beefalo-arete,2.4,Boulder,V4,1,12,35.48153,-82.18871
Robert's Roof,Robert's Roof > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107862902/roberts-roof,3,Boulder,V5,1,5,35.34877,-82.16269
Wills Skid Marks,New Frontiers Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123516506/wills-skid-marks,3,Boulder,V7-,1,10,35.19565,-83.13872
Zschiesche One Arm Pullup & Mantle,Stone Mountain Bouldering > Stone Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/119618236/zschiesche-one-arm-pullup-mantle,2.3,Boulder,V10,1,10,36.3916,-81.0473
She’ll Be Right,Trailside Boulder > Trailside Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116988064/shell-be-right,2.3,Boulder,V3-4,1,5,35.44919,-82.21852
Spicy Nooder,Spicy Nooder Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114398030/spicy-nooder,2.5,Boulder,V10,1,9,36.39728,-80.28706
Not Fade Away,Trailside Boulder > Trailside Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118628207/not-fade-away,2.3,Boulder,V5 PG13,1,12,35.44919,-82.21852
Rumble at the Bald,The Brevard Fault > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108003643/rumble-at-the-bald,2.3,Boulder,V4,1,NA,35.44899,-82.2143
Have a Rice Day,Tater Hater Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/119096690/have-a-rice-day,2.4,Boulder,V7,1,NA,36.39698,-80.28761
Top Shelf,Top Shelf Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112254391/top-shelf,2.3,Boulder,V5,1,NA,36.39752,-80.28706
Crank and File,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113746174/crank-and-file,2.3,Boulder,V4,1,12,35.6037,-79.2773
Jaws 2,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112199566/jaws-2,2.3,Boulder,V5,1,20,35.6037,-79.2773
Poop in Your Soup,Come Out & Play Blocks > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109832000/poop-in-your-soup,2.3,Boulder,V4,1,10,35.44897,-82.2143
Leapin' Licón,Trailside Boulder > Trailside Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109504926/leapin-licon,2.3,Boulder,V4-5,1,5,35.44919,-82.21852
Stickman Left,Stickman Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109893211/stickman-left,2.4,Boulder,V5 PG13,1,20,36.39688,-80.2877
The Machinist,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197892/the-machinist,2.8,Boulder,V4,1,6,35.6037,-79.2773
Potato Arete,Potato Boulder > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/109502579/potato-arete,2.3,Boulder,V4,1,9,36.14673,-81.65104
Loomis's Variation,Devil Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122112014/loomiss-variation,2.5,Boulder,V7,1,15,35.44977,-82.21876
Artificial Bridge,Diente > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108274967/artificial-bridge,2,Boulder,V5,1,NA,35.30578,-82.7904
Boone Lunge,Zschiesche's Corridor Left Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111763292/boone-lunge,2.1,Boulder,V4,1,10,36.397,-80.28752
Horizontal Waterfall left (Michael J),Wave Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122105767/horizontal-waterfall-left-michael-j,2,Boulder,V4-5,1,14,35.19565,-83.13872
Charleston Arete,Crowd Pleaser & Berry Patio > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119999443/charleston-arete,2.3,Boulder,V7-,1,NA,35.44897,-82.2143
Harry Tip,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111915009/harry-tip,2,Boulder,V5,1,NA,35.6037,-79.2773
Mrs. Thick,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112201166/mrs-thick,2,Boulder,V4,1,6,35.6037,-79.2773
2 Live Crew Boulder | 5745,2 Live Crew Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116525745/2-live-crew-boulder-5745,1.9,Boulder,V3-4,1,12,35.17639,-81.35945
Muffin Left,The Muffins & Zorro > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116847209/muffin-left,2,Boulder,V4,1,NA,35.45022,-82.219220000000007
Megatron,Transfomer Area > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118873343/megatron,2.3,Boulder,V5,1,8,35.4525,-82.22004
V5 Lip Traverse,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379730/v5-lip-traverse,2,Boulder,V5,1,NA,35.77289,-82.36285
Freshman 15,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112392479/freshman-15,2,Boulder,V8-,1,15,35.77289,-82.36285
Salt,The Egg > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107816238/salt,2.3,Boulder,V5,1,15,35.17657,-81.35917
Pitt Bull Dyno,Pitt Bull Boulder > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112000588/pitt-bull-dyno,2,Boulder,V5,1,10,36.14742,-81.65361
True Grip,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197835/true-grip,2,Boulder,V4,1,10,35.6037,-79.2773
Hard Charger,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197821/hard-charger,2.3,Boulder,V4,1,10,35.6037,-79.2773
unknown V6,Short Crack Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108057120/unknown-v6,2,Boulder,V6,1,10,35.44986,-82.21903
[Unknown],Main Area > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/109618368/unknown,2,Boulder,V6,1,10,36.14654,-81.63346
Po,The Wishing Well > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108003667/po,2.3,Boulder,V5,1,NA,35.44899,-82.2143
Cephalopod Simulator,Rodanthe Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/113152331/cephalopod-simulator,2,Boulder,V4,1,NA,35.77386,-75.52502
Beached Whale,Rodanthe Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/113152950/beached-whale,2,Boulder,V5,1,NA,35.77386,-75.52502
My Fingies Hurt,New Hope Creek Boulders > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121643848/my-fingies-hurt,2,Boulder,V6,1,7,35.98182,-79.00761
Camera Phone Drone,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/120122868/camera-phone-drone,2,Boulder,V5-,1,9,35.82189,-78.78747
Kiran 1.0,North Cary Park Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/120116161/kiran-10,3,Boulder,V4,1,7,35.82189,-78.78747
Family Time,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120426066/family-time,2.7,Boulder,V10,1,10,35.34877,-82.16269
Transnational Pandemic,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118854235/transnational-pandemic,2,Boulder,V4,1,NA,35.72747,-79.10378
Dining room table,Upper Boulder > Table Rock Parking Lot Boulders > Linville Gorge Bouldering > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/118131613/dining-room-table,2,Boulder,V4-,1,13,35.88654,-81.88495
Long Beak,Greenway Block > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116957975/long-beak,2,Boulder,V7,1,15,36.213,-81.64718
Murder Direct,Greenway Boulder > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116958050/murder-direct,2,Boulder,V5,1,12,36.213,-81.64719
Block Head,Greenway Block > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116957925/block-head,2,Boulder,V5,1,12,36.213,-81.64718
Numerator,Denominator > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116750085/numerator,2,Boulder,V3-4,1,15,35.1761,-81.35971
Standard Variation,Greenway Block > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116957944/standard-variation,2,Boulder,V6,1,10,36.213,-81.64718
Under Beak Extension,Greenway Block > Boone Greenway Trail Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/116957862/under-beak-extension,2,Boulder,V4,1,15,36.213,-81.64718
Oedipus Face,Eye Sockets > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116166115/oedipus-face,2,Boulder,V5-6,1,8,35.17488,-81.36216
Over-Easy,The Egg > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122547250/over-easy,2,Boulder,V5-6,1,10,35.17657,-81.35917
Walking into Mordor,The Black Gate > Rocky Head > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120464869/walking-into-mordor,2,Boulder,V4,1,8,35.6573,-82.29162
Taking Out the Trash,White Trash Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120384871/taking-out-the-trash,2.3,Boulder,V4,1,10,35.17526,-81.36152
The Seeing Stones,The Black Gate > Rocky Head > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120464874/the-seeing-stones,2,Boulder,V4,1,9,35.6573,-82.29162
Going to PKs,Bench Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/122174618/going-to-pks,2,Boulder,V4,1,18,36.39747,-80.28772
Throwing Dwarves,The Black Gate > Rocky Head > Greybeard Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120465081/throwing-dwarves,2,Boulder,V4+,1,8,35.6573,-82.29162
Ptygmatic,The Flackamite/Pirate wall > Sitting Bear > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111334381/ptygmatic,2,"Sport, Boulder",5.11b/c V4,1,40,35.92762,-81.88982
Out of the Bear Cave and Into the Circus,Circus Roof Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121780990/out-of-the-bear-cave-and-into-the-circus,2.5,Boulder,V5,1,20,36.3863,-80.29045
Boo Berry,Crowd Pleaser & Berry Patio > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119999369/boo-berry,2,Boulder,V5,1,16,35.44897,-82.2143
Reaction Time - Sit Start,Grindstone Mini Wall Boulders > 00. Pilot Mountain Boulders > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111309123/reaction-time-sit-start,2,Boulder,V6-7,1,12,36.35037,-80.47544
Biscuit,Breakfast Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/112413686/biscuit,2,Boulder,V4 PG13,1,25,35.44897,-82.2143
Pitbull,R2V2 Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123094834/pitbull,2,Boulder,V5,1,10,36.39719,-80.28731
Beefalo Slab,Tatanka Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118197207/beefalo-slab,2,Boulder,V3-4,1,12,35.48153,-82.18871
A Bull Named Fumanchu,Stokes County Rodeo Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114166104/a-bull-named-fumanchu,2,"TR, Boulder",V3-4,1,10,36.40191,-80.27848
Sweet Tater,Tater Hater Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118330594/sweet-tater,2,Boulder,V5,1,10,36.39698,-80.28761
Montcalm,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379826/montcalm,2,Boulder,V5,1,NA,35.77289,-82.36285
Moving Target,Robert's Roof > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/114162338/moving-target,2,Boulder,V9,1,14,35.34877,-82.16269
Temenund,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379831/temenund,2,Boulder,V6,1,NA,35.77289,-82.36285
Liquor is Quicker,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379743/liquor-is-quicker,2.5,Boulder,V7,1,NA,35.77289,-82.36285
Damage Incorporated,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111907362/damage-incorporated,1.8,Boulder,V5,1,NA,35.6037,-79.2773
Captain Crunch,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800830/captain-crunch,2,Boulder,V4,1,15,35.6037,-79.2773
Mushroom Roof,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111907624/mushroom-roof,2.8,Boulder,V6,1,NA,35.6037,-79.2773
Male Bonding (Sit down),Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112199595/male-bonding-sit-down,2,Boulder,V4,1,11,35.6037,-79.2773
Mono Man,Boat Rock Wall > Rocky Knob Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108949940/mono-man,2,Boulder,V6,1,22,36.2231,-81.6265
Champagne,New Years Boulder > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123540522/champagne,2.5,Boulder,V4,1,10,35.96474,-82.48117
Peanut Drizzle,New Frontiers Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123507978/peanut-drizzle,2,Boulder,V4,1,12,35.19565,-83.13872
The Hobbit's Escape Hatch,Grindstone Gully Boulder > 00. Pilot Mountain Boulders > Pilot Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/123380319/the-hobbits-escape-hatch,2,Boulder,V4+,1,15,36.34969,-80.47507
Team Vioxx,The Nugget > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118611518/team-vioxx,2.7,Boulder,V7,1,10,35.45208,-82.22017
Reality Bites,The Wishing Well > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108003671/reality-bites,2.5,Boulder,V7,1,NA,35.44899,-82.2143
Unknown (They),His & Hers Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/127313666/unknown-they,3,Boulder,V3-4,1,12,35.17505,-81.36227
Dirt Dobber,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/200794252/dirt-dobber,3,Boulder,V3-4,1,8,35.17748,-81.35851
Boney Blues Low,Coyote Cave > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/201666518/boney-blues-low,2,Boulder,V3-4,1,8,35.96027,-82.46826
Tylenol Extra Strength,Power Pills > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123796782/tylenol-extra-strength,3.3,Boulder,V4-,1,NA,35.44897,-82.2143
