route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Silver Samurai,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117649013/silver-samurai,2,Sport,5.10,1,45,36.90348,-82.42151
iron ring,Browns Island > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/119097308/iron-ring,2,Sport,5.10+,1,55,37.53372,-77.44224
Break Down,Towers Right > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114033903/break-down,2,"Sport, Boulder",5.10a V5,1,55,37.15903,-82.40324
Eagle Scat,Bird's Nest > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/121241823/eagle-scat,2,TR,5.10c,1,40,38.98789,-77.24715
Imaginary Pain,Berry Hollow > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/112542822/imaginary-pain,2,Trad,5.10,1,40,38.54746,-78.33657
Come And Knock On My Door,Pinnacle Overlook > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118135268/come-and-knock-on-my-door,2,Trad,5.10,1,70,37.12845,-82.41344
Food Tube,Pinnacle Overlook > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114362700/food-tube,2,Sport,5.10+,1,50,37.12845,-82.41344
12 oz. Shotgun,Big Shot > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117649082/12-oz-shotgun,2,Sport,5.10c,1,50,36.90262,-82.39906
Meow Meow Kittens,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116566555/meow-meow-kittens,2,Sport,5.10+,1,45,37.28661,-82.30612
LockDown,Eastern Prospectors > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118118091/lockdown,2,Trad,5.10+,1,60,37.28329,-82.30227
So Many Bangers,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116566544/so-many-bangers,2,Sport,5.10c,1,45,37.28661,-82.30612
Copper Head Den,Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120105663/copper-head-den,2,Sport,5.10b/c,1,30,36.90348,-82.42151
The Blob,Ginger Wall > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119006394/the-blob,2,Sport,5.10-,1,NA,37.28702,-82.30551
Right Arm Eradicator,Browns Island > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/111621015/right-arm-eradicator,2,Sport,5.10+,1,60,37.53372,-77.44224
Ripe Mango,Ripe Mango > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/112857565/ripe-mango,2,TR,5.10,1,55,38.96573,-77.16001
Jesus Seat,Pinnacle Overlook > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111969190/jesus-seat,2,Trad,5.10c,1,50,37.12845,-82.41344
The Night Terrors,Lower Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/122051884/the-night-terrors,2,Sport,5.10+,1,50,37.28629,-82.30648
Seamstress,Trade Wall > Lower Lightside Routes > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117648940/seamstress,2,Sport,5.10+,1,45,36.89937,-82.41859
Riders on the Unicorn,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118004858/riders-on-the-unicorn,2.7,Sport,5.10,1,50,37.28661,-82.30612
Full On Double Rainbow,The Homestead > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119065826/full-on-double-rainbow,2,Sport,5.10,1,50,37.28661,-82.30612
Krypton,Superman Crag > Center Lightside Routes > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118895801/krypton,2,Sport,5.10b,1,40,36.89937,-82.41859
Going Postal,Postal Crag > Lower Lightside Routes > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117569029/going-postal,2,Sport,5.10d,1,45,36.89937,-82.41859
Call of the Mammal,Mammal Wall > Lower Lightside Routes > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117648919/call-of-the-mammal,2,Sport,5.10c,1,35,36.89937,-82.41859
Block Star,Block Head Buttress > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118850056/block-star,2,Trad,5.10,1,NA,36.89936,-82.4181
For Karen,Karen's Crag > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/113970092/for-karen,2,Trad,5.10a,1,30,37.84374,-79.065
Secret Code,The Escape Room > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119129159/secret-code,2,Trad,5.10-,1,45,37.29008,-82.31143
Construction Crack,Trade Wall > Lower Lightside Routes > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118586745/construction-crack,2,Trad,5.10,1,30,36.89937,-82.41859
Sunnyside Arete,The Spot > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/113972240/sunnyside-arete,2,"Trad, TR",5.10d,1,40,37.84158,-79.06637
Eddy,River Access & Recreation Area > Pool Point > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111921832/eddy,2,"Sport, TR",5.10,1,40,37.29802,-82.32639
Man Overboard,Pirate Crags > Pinnacle Ridge > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/113972722/man-overboard,2,"Trad, TR",5.10c R,1,30,37.83008,-79.07126
Head Case,State Line Overlook > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112390769/head-case,2,Trad,5.10+,1,65,37.29291,-82.30885
Family Tradition,State Line Overlook > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112390788/family-tradition,2,Trad,5.10b/c,1,60,37.29291,-82.30885
Don't Eat Your WoodBoogers,The Sanctuary > Lower Reservoir > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112874282/dont-eat-your-woodboogers,2,Sport,5.10a,1,40,36.9193,-82.6269
Unnamed,State Line Overlook > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111751201/unnamed,2,Trad,5.10+,1,65,37.29291,-82.30885
Dad Bod,The Sanctuary > Lower Reservoir > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112874275/dad-bod,2,Sport,5.10,1,50,36.9193,-82.6269
Time For Tim,Main Crag > Love Gap > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109174520/time-for-tim,2,"Trad, TR",5.10+ R,1,100,37.87602,-79.01713
Rocking Horse,The Rectory > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108770928/rocking-horse,2,Sport,5.10c,1,NA,36.89936,-82.42035
Ugly Feet,IGR West side > Indian Graves Ridge > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/108215144/ugly-feet,2,"Trad, Sport",5.10a,1,50,38.8099,-78.4035
Adventures in Fraggle Rock,The Sanctuary > Lower Reservoir > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109554297/adventures-in-fraggle-rock,2,Sport,5.10a,1,65,36.9193,-82.6269
Monster Ballads,Uphill Crag II > Lower River > N. Fork Moorman's Area > South District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107310258/monster-ballads,2,TR,5.10a,1,40,38.14595,-78.74731
The Better NOVA,The Sanctuary > Lower Reservoir > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109554263/the-better-nova,2,Sport,5.10+,1,60,36.9193,-82.6269
Desperate,Third trestle > The Trestles > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/106894293/desperate,2,Sport,5.10- PG13,1,50,37.3559,-79.4164
Big Bap Boom,"Gotham City Wall > Iron Gate, VA > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107084932/big-bap-boom,2,Sport,5.10b,1,NA,37.8132,-79.7997
Get the Funk Up,"Fetish Wall > Iron Gate, VA > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107094936/get-the-funk-up,2,"Trad, Sport",5.10c,1,NA,37.8109,-79.7985
Annihilator,2nd (Main) Trestle > The Trestles > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/106958471/annihilator,2,Sport,5.10d,1,50,37.3559,-79.4164
Goudaman,Upper Tier > Roanoke River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106595464/goudaman,2,Trad,5.10b/c,1,70,37.2512,-79.8639
Armed Neutrality,Washington Wall > Crescent Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/106153388/armed-neutrality,2,TR,5.10c,1,30,39.13925,-77.83794
Gold Dust Twin,Left of Rock Fence > Mile Post 6.25 Crag > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107306849/gold-dust-twin,2,TR,5.10a,1,50,37.86878,-79.05932
Right Crack,Lower God's Area > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/106246839/right-crack,2,Trad,5.10b,1,40,38.5515,-78.3106
End of the Line,Main Wall > NPS Crag > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107316320/end-of-the-line,2,TR,5.10,1,30,37.86878,-79.05932
Push Comes To Shove,Atkins Wall > (4) Atkins Wall > Atkins Bouldering > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106981886/push-comes-to-shove,2,TR,5.10a,1,50,36.911,-81.45
Vicious Rodents,(4) Hidden Roofs > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/123391492/vicious-rodents,2.8,Trad,5.10,1,40,38.46364,-79.11138
Torpor,Ginger Wall > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114319331/torpor,2,Sport,5.10a,1,45,37.28702,-82.30551
Darius Green's Flying Machine,Cornice > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/109579597/darius-greens-flying-machine,2,"Trad, TR",5.10-,1,50,38.98804,-77.24726
Break First,State Line 2nd Tier > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111794389/break-first,2,Sport,5.10+,1,NA,37.12845,-82.41344
"""O"" Face",State Line Overlook > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111751352/o-face,2,Trad,5.10-,1,60,37.29291,-82.30885
Mossie,D) Third Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108060964/mossie,4,Trad,5.10a,1,NA,37.5306,-77.445
Rhodey Corner Direct Finish,(1) Lower Hidden > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125212382/rhodey-corner-direct-finish,2,Trad,5.10a PG13,1,45,38.45563,-79.11399
Risky Business Direct Finish,(4) Hidden Roofs > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125386253/risky-business-direct-finish,2.6,Sport,5.10a,1,20,38.46364,-79.11138
Moon Dance,Sunset Pinnacle > Sunset Walls > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125662197/moon-dance,3,Sport,5.10a,1,65,38.55388,-78.319
Double Decker,Blood Pool > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125989207/double-decker,2.8,Sport,5.10a,2,100,38.74906,-78.26129
Thrash Test Dummies,Thrash Wall > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/126287964/thrash-test-dummies,2,Trad,5.10a,1,50,38.55218,-78.305179999999993
Thrash-a-Ton,Thrash Wall > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/126288322/thrash-a-ton,3,Trad,5.10a,1,60,38.55218,-78.305179999999993
Ramen Rocket,Rebel Wall > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/127337842/ramen-rocket,3,Sport,5.10a,1,55,36.87025,-82.24574
Uncle Garry's Great Escape,Middle Sunset Wall > Sunset Walls > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/200554811/uncle-garrys-great-escape,2.8,Trad,5.10a,1,35,38.55304,-78.3178
Stupendous Traverse,Lover's Leap > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/200597610/stupendous-traverse,2,Trad,5.10a,1,50,38.45877,-79.13165
Racing the Flakes,The Upper Pavillion > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202443310/racing-the-flakes,2,Sport,5.10a,1,65,37.2859,-82.29458
Comet,Galaxy Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743062/comet,2,Sport,5.10a,1,50,36.83599,-82.08595
The Bow,Mini-Ship Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743220/the-bow,3,Trad,5.10a,1,50,36.83601,-82.08664
Charlie's Toolbelt,The Pavilion > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125597891/charlies-toolbelt,2.4,Sport,5.10-,1,65,37.28999,-82.31077
NC Trollin,Spatula City > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125713931/nc-trollin,2,Trad,5.10-,1,70,37.2859,-82.29458
Cowboys Fringants,The Escape Room > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125769624/cowboys-fringants,2,Sport,5.10-,-1,50,37.29008,-82.31143
Sharper Splinters,Aid Box > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/200691129/sharper-splinters,2,TR,5.10-,1,45,38.98854,-77.24734
Crimps Rule Everything Around Me (CREAM),The Bank > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202636824/crimps-rule-everything-around-me-cream,3.7,Sport,5.10-,1,80,36.88041,-82.43219
Blaster,Big Shot Jr. > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123576365/blaster,2.8,Sport,5.10b,1,70,37.01073,-82.36108
Retrovertigo,Desert Pony Buttress > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123951622/retrovertigo,3,Trad,5.10b,1,70,37.2873,-82.30922
The Yawning Grave,Lower Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123954189/the-yawning-grave,2,Trad,5.10b PG13,1,70,37.28629,-82.30648
Chasm Crack Direct,Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125327288/chasm-crack-direct,3.6,Trad,5.10b,1,100,38.55,-78.3089
Sandycapped,In Lieu of Seneca Slab > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125507951/sandycapped,2,Trad,5.10b,1,85,38.5515,-78.31057
Combat Medic,Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125904030/combat-medic,2.5,Trad,5.10b,1,60,38.55,-78.3089
Cerulean,Blood Pool > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/126326652/cerulean,3.4,Sport,5.10b,1,80,38.74906,-78.26129
One Giant Leap for Mankind,Atkins Wall > (4) Atkins Wall > Atkins Bouldering > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123951323/one-giant-leap-for-mankind,2,Trad,5.10b,1,60,36.911,-81.45
Raven’s Tor,Wall That Dreams Are Made Of > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/200550870/ravens-tor,3.3,Trad,5.10b PG13,1,100,38.54915,-78.30623
Tan and Handsome,The Upper Pavillion > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/201408872/tan-and-handsome,2.5,Sport,5.10b,1,70,37.2859,-82.29458
All Things Considered,The Upper Pavillion > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/201408915/all-things-considered,3.3,Sport,5.10b,-2,60,37.2859,-82.29458
Leading Doesn't Get Much Worse,Talking Headwall > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/202306851/leading-doesnt-get-much-worse,2,Trad,5.10b,1,55,38.9466,-78.3022
NEO (Near Earth Object),Galaxy Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743048/neo-near-earth-object,3,Sport,5.10b,1,55,36.83599,-82.08595
Cosmic Crack,Galaxy Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743057/cosmic-crack,4,Trad,5.10b,1,60,36.83599,-82.08595
Big Mast,Ship Rock > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743371/big-mast,3,Trad,5.10b,1,50,36.83601,-82.08664
Stede Bonnet Flag,Ship Rock > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743399/stede-bonnet-flag,3,Sport,5.10b,1,60,36.83601,-82.08664
Black Bear,Ladder Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743554/black-bear,2,Sport,5.10b,1,50,36.83601,-82.08664
Burrowed Gear,Ladder Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743559/burrowed-gear,2,Trad,5.10b,1,50,36.83601,-82.08664
Long Term Investment,The Bank > Mile Two Routes > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202913311/long-term-investment,3.5,Sport,5.10b,1,60,36.88041,-82.43219
Ciad,Lick Log > Mile 4 Routes > (4) Mile Four > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123974773/ciad,3,Sport,5.10,1,65,36.90465,-82.418450000000007
Split Decision,Spatula City > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125713911/split-decision,2,Sport,5.10,1,60,37.2859,-82.29458
Judgement Call,Spatula City > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125713921/judgement-call,2,Sport,5.10,1,60,37.2859,-82.29458
The Alford Blevins Route,The Suburbs > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/127268517/the-alford-blevins-route,3,Trad,5.10 R,1,45,38.55224,-78.31847
QUEST,(4) Hidden Roofs > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/127304025/quest,3.1,Sport,5.10,1,50,38.46364,-79.11138
Thin Cat,Hidden Cracks - LEFT Sector > (2) Hidden Cracks > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/127369512/thin-cat,3,"Trad, TR",5.10 X,1,30,38.44809,-79.12193
Bolt Apostle,Spatula City > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/127372614/bolt-apostle,3,Sport,5.10,1,70,37.2859,-82.29458
Chromoly Connection,Skyline Wall (PATC Wall) > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/127408932/chromoly-connection,3,Trad,5.10,1,65,38.5517,-78.3115
Wing Ding,Lover's Leap > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/200527321/wing-ding,3.2,Sport,5.10,1,45,38.45877,-79.13165
500 pound bomb,Lover's Leap > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/201232030/500-pound-bomb,3,Sport,5.10,1,50,38.45877,-79.13165
Fallen Arrow Arete,Aid Box > Great Falls > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/202620925/fallen-arrow-arete,4,TR,5.10,1,35,38.98854,-77.24734
The Raven’s Gift,Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125327253/the-ravens-gift,2,Trad,5.10b/c,1,100,38.55,-78.3089
Thermophobia,The Upper Pavillion > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/201408953/thermophobia,2,Sport,5.10b/c,1,60,37.2859,-82.29458
Welcome to Hidden,Hidden Cracks - LEFT Sector > (2) Hidden Cracks > Hidden Rocks > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125484191/welcome-to-hidden,2,TR,5.10c,1,38,38.44809,-79.12193
Crystal Method,In Lieu of Seneca Slab > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125509740/crystal-method,3,Trad,5.10c,1,60,38.5515,-78.31057
Crystalline Entity,In Lieu of Seneca Slab > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125511602/crystalline-entity,2.5,Trad,5.10c,1,85,38.5515,-78.31057
Johnny is Gross,Big Shot Jr. > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125710689/johnny-is-gross,3,Sport,5.10c,1,50,37.01073,-82.36108
Crystal Guru,No Phone Zone > Mile 4 Routes > (4) Mile Four > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/127166093/crystal-guru,2,Sport,5.10c,1,50,36.89733,-82.41712
Wendigo,Blood Pool > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/200652283/wendigo,3,TR,5.10c,1,80,38.74906,-78.26129
Longshanks,Blood Pool > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/202065151/longshanks,3.3,Sport,5.10c,1,40,38.74906,-78.26129
Tuning the G String,The Green Room > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202242912/tuning-the-g-string,3,Sport,5.10c,1,65,37.2859,-82.29459
Milky Way,Galaxy Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743044/milky-way,3,Trad,5.10c,1,80,36.83599,-82.08595
The Roman Column,Mini-Ship Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743217/the-roman-column,2,Trad,5.10c,1,50,36.83601,-82.08664
Collective Catharsis,Freedom Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743288/collective-catharsis,3,Trad,5.10c,1,50,36.83601,-82.08664
Salamander,Freedom Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743303/salamander,2,Sport,5.10c,1,50,36.83601,-82.08664
Gunnels,Ship Rock > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743413/gunnels,3,Sport,5.10c,1,60,36.83601,-82.08664
Jeanean's Route,Microwave Wall > Right side > Hidden Valley > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/202743645/jeaneans-route,3,Sport,5.10c,1,55,36.83601,-82.08664
Borrowed Line,Big Shot Jr. > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123664973/borrowed-line,3.3,Sport,5.10+,1,60,37.01073,-82.36108
Extreme Centrism,The Escape Room > Prospectors > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/125769589/extreme-centrism,3,Sport,5.10+,1,60,37.29008,-82.31143
Sunday Scaries,Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/126029282/sunday-scaries,2.6,Sport,5.10+,1,65,37.15873,-82.40324
Athletic Brew,Lodges > Towers/Lodges > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/126029444/athletic-brew,2.5,Sport,5.10+,1,60,37.15873,-82.40324
Motivated By Milkshakes,Rebel Wall > Mile 3 Routes > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/127337864/motivated-by-milkshakes,2.5,Sport,5.10+,1,55,36.87025,-82.24574
Tater Train,The Pavilion > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/127356858/tater-train,3.3,Sport,5.10+,1,65,37.28999,-82.31077
Roots Of Our Elders,Spatula City > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/127372548/roots-of-our-elders,3,Sport,5.10+,1,70,37.2859,-82.29458
Galax Crack,Great Wall of Grayson > Nature Loop Area > Grayson County Rec Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/200842996/galax-crack,3,Trad,5.10+,1,25,36.62742,-81.12617
Laika,The Asteroid > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/200844765/laika,4,Trad,5.10+,1,55,38.54757,-78.30298
The Toe Nail Fairy,Lick Log > Mile 4 Routes > (4) Mile Four > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/124053166/the-toe-nail-fairy,2,Sport,5.10d,1,65,36.90465,-82.418450000000007
Right Little General,Rapp Rocks > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/124533443/right-little-general,3,TR,5.10d,1,NA,38.3106,-77.5259
The Gift of Gab,Pinnacle of Persuasion > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/125513960/the-gift-of-gab,3,Trad,5.10d,1,45,38.54512,-78.31711
