route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Wish you Well,Wish Boulder > Devil's Boulders > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115159206/wish-you-well,3,Boulder,V1,1,13,36.9193,-82.6269
Spiracle,Shark Fin Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115180350/spiracle,3,Boulder,V2-3,1,14,36.89937,-82.41859
Burden of Proof,Burden Boulder > Philly Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120376445/burden-of-proof,3,Boulder,V3-4,1,8,36.85826,-82.90422
Nest Arete,Nest Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114433203/nest-arete,3,Boulder,V0,1,11,36.62156,-81.51111
Coat Check,Gallery Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114144575/coat-check,3,Boulder,V2,1,15,36.89937,-82.4186
",The Nest",Nest Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114433103/the-nest,3,Boulder,V3,1,10,36.62156,-81.51111
Steam Factory,Steam Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114084741/steam-factory,3,Boulder,V3,1,17,36.89939,-82.41864
Portrait of a Woman,Gallery Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114144589/portrait-of-a-woman,3,Boulder,V2-3,1,18,36.89937,-82.4186
Portrait of a Man,Gallery Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114144602/portrait-of-a-man,3,Boulder,V2-3,1,18,36.89937,-82.4186
Red Fox Arete,Haunted Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114041397/red-fox-arete,3,Boulder,V3,1,15,36.89942,-82.41864
Uniquely Tattooless,RVA Riva Trash Area > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108088504/uniquely-tattooless,3,Boulder,V1,1,15,37.5275,-77.4567
Shaolin Style,Samurai Boulder > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112284286/shaolin-style,3,Boulder,V3-4,1,20,36.90032,-82.41947
Scatter Gun,Shotgun Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114084684/scatter-gun,3,Boulder,V2-3,1,16,36.89939,-82.41864
Buckshot,Shotgun Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114084675/buckshot,3,Boulder,V2-3,1,16,36.89939,-82.41864
Kit-n-Caboodle,Collective Block > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113140052/kit-n-caboodle,3,Boulder,V3,1,NA,36.62198,-81.51111
Lion Heart,Heart Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113886293/lion-heart,3,Boulder,V2,1,13,36.89935,-82.41877
Gallop,Pegasus Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113897362/gallop,3,Boulder,V3,1,15,36.89935,-82.41877
O' Be Joyful (left exit),Joyful Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113886436/o-be-joyful-left-exit,3,Boulder,V2,1,13,36.89935,-82.41877
Unicorn Arete,Pegasus Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113897372/unicorn-arete,3,Boulder,V1-2,1,13,36.89935,-82.41877
Wolves in the Timber,Uphill Crag I > Lower River > N. Fork Moorman's Area > South District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107310244/wolves-in-the-timber,3,Boulder,V0+,1,25,38.14596,-78.74731
Kingdom Come,King Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113659834/kingdom-come,3,Boulder,V1,1,18,36.6235,-81.47669
King of The Castle,King Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113659842/king-of-the-castle,3,Boulder,V0-1,1,18,36.6235,-81.47669
Ripple Roof,Ripple Roof > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113416249/ripple-roof,3,Boulder,V3-4,1,13,36.91862,-82.62638
Divine Gesture,Hemingway Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113139746/divine-gesture,3,Boulder,V3,1,8,36.62171,-81.51197
Singlestew Crack,Singularity Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113499154/singlestew-crack,3,Boulder,V1 PG13,1,18,36.9097,-82.6302
Balancing Act,Balanced Rock > Balanced Rock Boulders > Clear Creek > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113416262/balancing-act,3,Boulder,V3,1,25,36.91903,-82.62518
Walk Hard,Underking Boulder > Ginseng > Moonlight > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112570689/walk-hard,3,Boulder,V2-3,1,15,36.6122,-81.4912
Oleander Meander,Oleander Boulder > Moonlight > Moonlight > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112531420/oleander-meander,3,Boulder,V2-3,1,14,36.6122,-81.4912
Death In The Evening,Hemingway Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542659/death-in-the-evening,3,Boulder,V2,1,10,36.62171,-81.51197
Liberty Warm-Up,Liberty Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542730/liberty-warm-up,3,Boulder,V0,1,9,36.62171,-81.51128
Revolution Arete,Revolution Boulder > Ridge Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542760/revolution-arete,3,Boulder,V2-3,1,12,36.62143,-81.51076
Eyes Wide Open,Vision Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112340366/eyes-wide-open,3,Boulder,V2,1,9,36.9,-82.41781
Death Roof (Dyno Exit),Death Roof > Night Vale Area > Mile 3 Boulders > (3) Mile Three > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112265722/death-roof-dyno-exit,3,Boulder,V3,1,14,36.8995,-82.42126
Collective Corner,Collective Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112542753/collective-corner,3,Boulder,V2,1,13,36.62212,-81.51111
Every Vote Counts,Election Boulder > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112304211/every-vote-counts,3,Boulder,V3,1,13,36.89908,-82.42035
Redemption Crack,Shawshank Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112145728/redemption-crack,3,Boulder,V1,1,15,36.9097,-82.6302
Line Of Sight,Vision Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112342482/line-of-sight,3,Boulder,V2,1,12,36.9,-82.41781
Down for the Cause,Down Roofs > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112401460/down-for-the-cause,3,Boulder,V3,1,12,36.89936,-82.42136
Lonesome Pine,Lonesome Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112073448/lonesome-pine,3,Boulder,V0-1,1,20,36.90957,-82.63003
Down for the Count,Down Roofs > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112401470/down-for-the-count,3,Boulder,V3,1,12,36.89936,-82.42136
Jolene,Big Rig Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111685519/jolene,3,Boulder,V3,1,17,36.6185,-81.48122
Princess Bride,Shawshank Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112145757/princess-bride,3,Boulder,V2,1,15,36.9097,-82.6302
First AID,Shawshank Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112073318/first-aid,3,Boulder,V1-2,1,18,36.9097,-82.6302
Badger,Badger Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111875964/badger,3,Boulder,V3,1,12,36.6185,-81.48122
Chairlift,Get To Boulder > Main Area > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/123037924/chairlift,2.5,Boulder,V0,1,10,37.89286,-79.05089
Middle Brother,V1 Roadside Boulder > Whiterock Gap Roadside Boulders > Ridgeline > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/123038060/middle-brother,3,Boulder,V1-2,1,15,37.89539,-79.04432
Blackberry Blossom,Hollow Trail Boulders > Mint Springs Park > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107293166/blackberry-blossom,3,Boulder,V3,1,15,38.05671,-78.46161
Used To Be A Farm,Beaver Creek Reservoir > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107290510/used-to-be-a-farm,3,Boulder,V3,1,8,38.05671,-78.46161
Moonstone,Moonstone Boulder > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123097379/moonstone,3,Boulder,V3,1,12,36.90071,-82.42116
Worm Hole,Galaxy Boulder > Tunnel Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111332345/worm-hole,3,Boulder,V1-2,1,30,36.90073,-82.42119
Village,Get To Boulder > Main Area > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/123037990/village,2.1,Boulder,V0+,1,10,37.89286,-79.05089
Luna,Moonstone Boulder > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123097413/luna,3,Boulder,V1,1,13,36.90071,-82.42116
Rhapsody,Humble Pie Boulder > Fantasia Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109926072/rhapsody,3,Boulder,V3,1,10,36.37206,-81.88869
Francis or Frances?,Holy Moly Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108575818/francis-or-frances,3,Boulder,V2,1,22,36.9097,-82.6302
Cannonball,Right Boulder > Across The Road Boulders > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107317640/cannonball,3,Boulder,V2+,1,15,37.86878,-79.05932
No One Likes You Tiger Woods,Golf Course Boulder > Camp Rock  Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108505466/no-one-likes-you-tiger-woods,3,Boulder,V3-4,1,9,36.02984,-82.56246
", The Whale",Casino Boulder > Stock Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/123088242/the-whale,3,Boulder,V2,1,8,36.85592,-82.86416
Coal Train Arete,Coal Train Boulder > Widow Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108823260/coal-train-arete,3,Boulder,V2,1,15,36.90073,-82.42119
Allegory of the Slab,Allegory Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108728169/allegory-of-the-slab,3,Boulder,V0-1,1,20,36.9097,-82.6302
"Lonesome, Onry, & Mean",Madness Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109318270/lonesome-onry-mean,3,Boulder,V2,1,13,36.6122,-81.4912
Deep Thought,Deep Thought Block > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109309316/deep-thought,3,Boulder,V3,1,10,36.9097,-82.6302
Grave Digger (Stand),Monster Truck Boulder > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109485064/grave-digger-stand,3,"Boulder, Alpine",V0-1,1,14,36.61272,-81.49442
Amanitas Arête,Fungi Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109509466/amanitas-arete,3,Boulder,V2,1,12,36.6235,-81.47622
Full Panic,Panic Wall > 5. Central > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109033159/full-panic,3,Boulder,V0 X,1,20,36.62279,-81.50167
Widow Maker,Widow Maker Roof > Widow Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109816525/widow-maker,3,Boulder,V1,1,11,36.90073,-82.42119
Devils Britches,Craft Boulder > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109458499/devils-britches,3,"Boulder, Alpine",V2-3,1,12,36.61272,-81.49442
Monster Truck,Monster Truck Boulder > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109458683/monster-truck,3,"Boulder, Alpine",V2-3,1,15,36.61272,-81.49442
Unknown,Boulder 4 > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/108568635/unknown,3,Boulder,V2-3,1,11,37.91902,-78.90239
Flag Roof Left,Flag Roof > Forbidden Area > Flag Rock Bouldering > Flag Rock > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109633131/flag-roof-left,3,Boulder,V3-4,1,20,36.9201,-82.62815
Windy Heights,Horizon Boulder > Horizon Area > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106941103/windy-heights,2,Boulder,V1,1,12,36.6409,-81.50552
Rusty Buckets,Origins Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109303343/rusty-buckets,3,Boulder,V1,1,25,36.90524,-82.63237
Big Freeda,New Beginnings Boulder > New Beginnings Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108743924/big-freeda,3,Boulder,V3,1,12,36.90032,-82.41947
Face Off,Humble Pie Boulder > Fantasia Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109926086/face-off,3,Boulder,V3-4,1,11,36.37206,-81.88869
Rage Arete,Rage Boulders > Right Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109112492/rage-arete,3,Boulder,V1,1,13,36.61272,-81.49442
Long Legs,Weaver Boulder > Cabin Creek > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108154774/long-legs,3,Boulder,V0-1,1,15,36.61219,-81.4912
Atom Smasher,Atomic Block > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109458540/atom-smasher,3,"Boulder, Alpine",V0-1,1,12,36.61272,-81.49442
Death Cap,Fungi Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109509458/death-cap,3,Boulder,V3-4,1,11,36.6235,-81.47622
Nothing But Time (Direct),Gospel Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109359194/nothing-but-time-direct,3,Boulder,V3,1,12,36.90957,-82.63089
Wake Robin,Trillium Boulder > Lowgarden > Garden Boulders > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109483093/wake-robin,3,"Boulder, Alpine",V2-3,1,10,36.61272,-81.49442
Black Trumpet,Fungi Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109509481/black-trumpet,3,Boulder,V2-3,1,13,36.6235,-81.47622
Calamity Arete,Calamity Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108945130/calamity-arete,3,Boulder,V3 R,1,15,36.6235,-81.47622
Done With The Troubles (direct),Gospel Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109359206/done-with-the-troubles-direct,3,Boulder,V3-4,1,13,36.90957,-82.63089
Magnolia Right,Magnolia Roof > Tunnel Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108770714/magnolia-right,3,Boulder,V2-3,1,10,36.90073,-82.42849
Counter Weight,Tipping Point Block > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108953093/counter-weight,3,Boulder,V3-4,1,9,36.6235,-81.47622
Apex Crack,Apex Roof > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108408664/apex-crack,3,Boulder,V2,1,11,36.6235,-81.47622
Thunder Dihedral,Thunder Boulders > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108935749/thunder-dihedral,3,Boulder,V0-1,1,15,36.6235,-81.47622
Thunder on the Mountain,Primary Bouldering Wall > Bear Den Mountain > South District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107308267/thunder-on-the-mountain,3,Boulder,V2,1,15,38.23367,-78.73183
Fin Fang Foom,The Villian's Lair > (2) Drop Area (Horseshoe Area) > Atkins Bouldering > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106980289/fin-fang-foom,3,Boulder,V1,1,12,36.911,-81.45
My Beloved,Sunset Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109309407/my-beloved,3,Boulder,V2,1,18,36.9097,-82.6302
All Of The Sudden,Deep Thought Block > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109358748/all-of-the-sudden,3,Boulder,V3-4,1,18,36.9097,-82.6302
Bewegungslehre,Principia Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108945227/bewegungslehre,3,Boulder,V3,1,15,36.6235,-81.47622
Split Cheek Creek,Split Cheek Block > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108332921/split-cheek-creek,3,Boulder,V0,1,6,36.9097,-82.6302
Wild Ten,Bombora Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108945123/wild-ten,3,Boulder,V2,1,18,36.6235,-81.47622
Dynosaur Direct,Evolution Block > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108972357/dynosaur-direct,3,Boulder,V2-3,1,9,36.6235,-81.47622
Inertiatic,Whispering Wall > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108041728/inertiatic,3,Boulder,V1-,1,15,37.46555,-79.60949
Illuminate,Luminary Boulder > Luminary Area > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107160143/illuminate,3,Boulder,V2,1,NA,36.6185,-81.48122
Modern Times,Hollow Trail Boulders > Mint Springs Park > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107284295/modern-times,3.5,Boulder,V1,1,8,38.05671,-78.46161
No Mans Land,Rock House Boulder > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107289878/no-mans-land,3,Boulder,V3 R,1,20,36.62523,-81.48157
Divine Arete,Theotókos Boulder > Osborne East > Osborne Rock/Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108520541/divine-arete,3,Boulder,V2,1,17,36.91954,-82.62855
Big Divot,Golf Course Boulder > Camp Rock  Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108505476/big-divot,3,Boulder,V3,1,9,36.02984,-82.56246
Wild Goose Chase,Grand  Design Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108731710/wild-goose-chase,3,Boulder,V3-4,1,25,36.90032,-82.41947
For Better or Worse,Grand  Design Boulder > Vision Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108652116/for-better-or-worse,3,Boulder,V1,1,20,36.90032,-82.41947
"One Fish, Two Fish",Dr. Seuss Boulder > Osborne West > Osborne Rock/Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108520441/one-fish-two-fish,3,Boulder,V1-2,1,18,36.91954,-82.62855
Groove Machine (Stand),Ravine Block > Osborne East > Osborne Rock/Ridge > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108520556/groove-machine-stand,3,Boulder,V3,1,8,36.91954,-82.62855
Walking Tall,Arbiter Boulder > Middle Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107726043/walking-tall,3,Boulder,V1,1,35,36.61271,-81.49507
Arbiter Arête,Arbiter Boulder > Middle Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107743193/arbiter-arete,3,Boulder,V3,1,15,36.61271,-81.49507
Ultraquist,Church Boulder > Church Boulders > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108170350/ultraquist,3,Boulder,V2-3,1,11,36.6122,-81.4912
Chiral,Chiral Boulder > Paradise Peak > Rhododendron Gap Bouldering > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108020562/chiral,3,Boulder,V1,1,9,36.6122,-81.4912
Perfecto Crack,Perfecto Boulder > Inner Circle > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107858509/perfecto-crack,3,Boulder,V1-2,1,12,37.4555,-79.6196
Justice For All,Justice Roof > Outlaw Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108273137/justice-for-all,3,Boulder,V3,1,10,36.62702,-81.47885
Voice of Harold,Hollow Trail Boulders > Mint Springs Park > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107296490/voice-of-harold,3,Boulder,V1+,1,10,38.05671,-78.46161
Overdose,No Humor In Suicide Boulder > McCormick Gap Boulders > South District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/107308509/overdose,3,Boulder,V3,1,20,38.23367,-78.73183
Juijitsu Hold,Burlstain Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107427414/juijitsu-hold,3,Boulder,V3,1,10,37.46555,-79.60949
Worth The Squeeze,Squeeze Wall > Fat Man's Squeeze Area > Rhododendron Peak > Rhododendron Gap Bouldering > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108020889/worth-the-squeeze,3,Boulder,V3,1,20,36.6122,-81.4912
Swallowtail,Swallow Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108189488/swallowtail,3,Boulder,V3,1,10,36.6122,-81.4912
Beautiful Arête,Beautiful Arête Boulder > 5. Central > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108382370/beautiful-arete,3,Boulder,V2 R,1,13,36.62279,-81.50167
String Theory,Theory Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107957511/string-theory,3,Boulder,V3-4,1,12,36.6185,-81.48122
