route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Quiet Place,Silent Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117833699/quiet-place,2,Boulder,V5,1,13,36.90031,-82.41947
Shao Kahn,Genesis Boulder > Genesis > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118988400/shao-kahn,2.5,Boulder,V8,1,NA,37.3075,-80.79466
Legal Limit,Rolls Royce Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116669343/legal-limit,3,Boulder,V3-4,1,15,36.89937,-82.4186
Green Thumb,Aqua Boulder (Ridgeline) > Ridgeline > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120433944/green-thumb,3,Boulder,V4,1,7,37.90618,-79.03509
Pucker Traverse (Project),Chicken Breast Boulder > The Beach > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118988061/pucker-traverse-project,3,Boulder,V5+,1,NA,37.31345,-80.79462
Slack,Sunburn Boulder > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118160172/slack,3,Boulder,V4,1,20,37.90569,-78.93727
Side of Ranch (Dyno Start),Ranch Boulder > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/122383865/side-of-ranch-dyno-start,3,Boulder,V4-5,1,13,36.62156,-81.51111
Black Tie Affair,Center Stage Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115420812/black-tie-affair,3,Boulder,V8,1,18,36.89937,-82.4186
Stoker,Bat Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116091610/stoker,3,Boulder,V4,1,15,37.45521,-79.61976
Collectors Edition,Collective Boulder > Hemingway Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119342601/collectors-edition,3,Boulder,V9,1,12,36.62212,-81.51111
More Gooder At Learning,Learning Boulder > Flowstones > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120981118/more-gooder-at-learning,2,Boulder,V8,1,11,36.62156,-81.51111
Java The Hut,Java Boulder > Butternut Hill > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118988192/java-the-hut,3,Boulder,V7,1,NA,37.31106,-80.79276
Bristol's Golden Boy,Island Boulder > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119774407/bristols-golden-boy,3,Boulder,V7,1,11,36.90072,-82.42117
Valiant Unicorn,Pegasus Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118664699/valiant-unicorn,3,Boulder,V7,1,15,36.89935,-82.41877
Reclusive,Recluse Boulder > Recluse Area > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119446366/reclusive,3,Boulder,V9,1,13,36.62156,-81.51111
Buzz Lightyear,Infinity Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116691523/buzz-lightyear,3,Boulder,V4,1,13,36.89937,-82.4186
Benchmade,Main Bench Boulder > Bench Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121416592/benchmade,3,Boulder,V6,1,11,36.90239,-82.41947
Lip Sync,Gallery Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116607956/lip-sync,3,Boulder,V5-6,1,12,36.89937,-82.4186
Chaos Corner,Ultra Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118787958/chaos-corner,3,Boulder,V6,1,13,36.89935,-82.41877
Rolling down the cliff,flat top boulder > Contrast Area > Cascades Bouldering > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119898746/rolling-down-the-cliff,3,Boulder,V6+,1,9,37.35994,-80.58878
Cuckoo,Beans & Rice Boulder > Devil's Marbleyard > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114061105/cuckoo,3,Boulder,V4,1,10,37.58136,-79.47177
Vlad the Inhaler,Veiny Boulder > Upper Deck > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116249361/vlad-the-inhaler,3,Boulder,V5,1,12,37.45587,-79.61969
Wildest Dreams,Beyond Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117789793/wildest-dreams,3,Boulder,V4,1,13,36.89937,-82.4186
Arete Project,Bat Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116091620/arete-project,3,Boulder,V7+,1,20,37.45521,-79.61976
Meteor Shower,White Dwarf Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121072656/meteor-shower,3,Boulder,V4 PG13,1,15,36.9097,-82.6302
Pull the String,Attic Boulder > Funeral Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116592406/pull-the-string,3,Boulder,V4,1,12,36.90072,-82.42101
Trigonometry,Challenger Boulder > Challenger Area > Jay's Mountain > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120285483/trigonometry,3,Boulder,V5,1,11,36.89932,-82.41876
Ghouls & Goblins,Halloween Boulder > Philly Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119839803/ghouls-goblins,3,Boulder,V5,1,10,36.85827,-82.90421
Yippee Ki-Yay,Afterthought Roof > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119943047/yippee-ki-yay,3,Boulder,V4,1,10,36.90694,-82.31455
.The Gatekeeper,Gatekeeper Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118637456/the-gatekeeper,3,Boulder,V6,1,17,36.89937,-82.41859
Helm of Darkness,Hades Boulder > The Underworld > Inner Circle > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116249482/helm-of-darkness,3,Boulder,V4,1,15,37.45538,-79.61943
Satanic Panic,Devil's Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117697314/satanic-panic,3,Boulder,V7,1,13,36.9097,-82.63089
Loud & Clear,Silent Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117894179/loud-clear,3,Boulder,V8-9,1,12,36.90031,-82.41947
Kiss Tomorrow Goodbye,Session Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116643788/kiss-tomorrow-goodbye,3,Boulder,V3-4,1,12,36.89937,-82.4186
Full Spectrum,Spectrum Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116643472/full-spectrum,3,Boulder,V5,1,14,36.89937,-82.41859
Witches Hat,Mausoleum Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116715850/witches-hat,3.5,Boulder,V3-4,1,10,36.89939,-82.41867
Billy Jason,Bad Boulder > Bad Boulders > Jay's Mountain > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120022865/billy-jason,3,Boulder,V5,1,10,36.89933,-82.41876
Neither Mercy nor Science,Blue In Green Boulder > Borderline Boulders > P.A. Byrom Park > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118664122/neither-mercy-nor-science,3,Boulder,V6 R,1,14,38.22089,-78.6494
Moon,Spectrum Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116669085/moon,3,Boulder,V7,1,9,36.89937,-82.41859
The Hive Dyno,Hive Boulder > 1. Overlook Area > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/111887041/the-hive-dyno,3,Boulder,V5,1,12,36.62238,-81.50243
Crack Project,Nucleus Boulder > Inner Circle > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118030145/crack-project,3,Boulder,V6+,1,15,37.45596,-79.61936
Department of Defense,Pentagon Boulder > Casablanca Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117895669/department-of-defense,3,Boulder,V5,1,12,36.90657,-82.41947
Esquire,Esquire Boulder > Left Blasters > Blaster Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121247220/esquire,3,Boulder,V7,1,10,36.91727,-82.64656
Danaer,Ultra Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118659348/danaer,3,Boulder,V4-5,1,12,36.89935,-82.41877
.The Plague,Joyful Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118687247/the-plague,3,Boulder,V5,1,11,36.89935,-82.41877
Mr. Nice Guy,Bad Boulder > Bad Boulders > Jay's Mountain > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120023005/mr-nice-guy,3,Boulder,V6,1,10,36.89933,-82.41876
.The Cardinal,Cardinal Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117833478/the-cardinal,3,Boulder,V7,1,9,36.9003,-82.41947
Super Conductor,Camp Roof > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119566578/super-conductor,3,Boulder,V7-8,1,12,36.90072,-82.42117
Crypt Keeper Arete,Mausoleum Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116715736/crypt-keeper-arete,3,Boulder,V4,1,13,36.89939,-82.41867
Cimmerian Shade,Darkside Boulder > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118884871/cimmerian-shade,3,Boulder,V6,1,12,36.90949,-82.45517
Sugar High,Maple Boulder > Front Maples > Maple Boulders > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118884703/sugar-high,3,Boulder,V7-8,1,12,36.91728,-82.64664
Galaxy Knuckles,Knuckles Boulder > Ridge Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119074866/galaxy-knuckles,3,Boulder,V9,1,18,36.62156,-81.5111
Fulgora Extension,Olympus Boulder > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/110868494/fulgora-extension,3,Boulder,V9,1,15,36.62727,-81.48103
Horoscope,Astrology Boulder > Jays Spur > Lower Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118638041/horoscope,3,Boulder,V4,1,12,36.9162,-82.44558
Johnny Bootlegger,Bootlegger Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121246833/johnny-bootlegger,3,Boulder,V4,1,9,36.9003,-82.41947
Essential Endevors,Tribe Boulder > Bridge Climbing (Three Amigos) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121416189/essential-endevors,3,Boulder,V4,1,14,36.91842,-82.64315
Voss Loft,Attic Boulder > Funeral Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116592420/voss-loft,3,Boulder,V4,1,12,36.90072,-82.42101
Proj,Baroness Boulder > Upper Deck > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116511365/proj,3,Boulder,V6,1,16,37.4558,-79.62027
Lost in Thought,Haunted Wall > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120244111/lost-in-thought,3,Boulder,V7,1,18,36.89937,-82.41858
Squeeze the Badger,Badger Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120716847/squeeze-the-badger,3,Boulder,V7,1,13,36.6185,-81.48122
Altered State,Mausoleum Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116715843/altered-state,3,Boulder,V4,1,10,36.89939,-82.41867
Hell Yeah,Hell Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117833414/hell-yeah,3,Boulder,V4,1,11,36.9003,-82.41947
Speed Arete,Speed Boulder > Main Wall (Spooky) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118732152/speed-arete,3,Boulder,V4,1,18,36.91842,-82.64318
Arete Proj,Boulder X > Upper Deck > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116512311/arete-proj,3,Boulder,V7+,1,20,37.45778,-79.61794
Super Flare Direct,Super Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121795410/super-flare-direct,3,Boulder,V6,1,9,36.89937,-82.4186
Drunkard’s Dream,Low Creek Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118077408/drunkards-dream,3,Boulder,V4,1,11,36.89937,-82.41861
Bootlegger Brawl,Bootlegger Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121246839/bootlegger-brawl,3,Boulder,V5,1,9,36.9003,-82.41947
Fashionista,Fashion Roof > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118193153/fashionista,3,Boulder,V7,1,17,36.89937,-82.41859
It Puts The Notion On It's Skin,Notion Boulder > Main Wall (Spooky) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118722078/it-puts-the-notion-on-its-skin,3,Boulder,V7,1,12,36.91842,-82.64319
Holy Ghost,Mausoleum Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116607961/holy-ghost,3,Boulder,V4,1,14,36.89939,-82.41867
Blade & Bow,Island Boulder > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119774374/blade-bow,3,Boulder,V5,1,11,36.90072,-82.42117
Waterworld,Waterworld Boulder > Flowstones > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120886797/waterworld,3,Boulder,V5,1,NA,36.62156,-81.51111
Justice House,Casablanca Boulder > Casablanca Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115420460/justice-house,3,Boulder,V5,1,18,36.91291,-82.44043
", The Recluse",Recluse Boulder > Recluse Area > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119342590/the-recluse,3,Boulder,V8,1,11,36.62156,-81.51111
.The Citadel,Madness Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116848081/the-citadel,3,Boulder,V5,1,10,36.6122,-81.4912
7 Year Itch,Estate Boulder > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119861875/7-year-itch,3,Boulder,V6,1,10,36.90072,-82.42117
Napoleon Complex,Napoleon Block > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117697358/napoleon-complex,3,Boulder,V8,1,9,36.9097,-82.6302
La Porte Cochère,Entrance Roof > Main Wall (Spooky) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120618653/la-porte-cochere,3,Boulder,V10,1,12,36.91842,-82.64318
Tsunami,Wave Block > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118904976/tsunami,3,Boulder,V7,1,11,36.90948,-82.45516
Ascension,Redemption Block > Main Wall (Spooky) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120617759/ascension,3,Boulder,V10,1,9,36.91842,-82.64318
Kazooie,Banjo-Kazooie Boulder > Devil's Marbleyard > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114061193/kazooie,2.5,Boulder,V5,1,20,37.58149,-79.47164
Under the Influence,Influence Roof > Flowstones > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119114129/under-the-influence,3,Boulder,V6,1,12,36.62156,-81.51111
Knife Talk,Fantastic Boulder > Back Blasters > Blaster Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121559807/knife-talk,3,Boulder,V6,1,10,36.91727,-82.64656
"As Above, So Below",Astrology Boulder > Jays Spur > Lower Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118638011/as-above-so-below,3,Boulder,V7,1,12,36.9162,-82.44558
Skull & Crossbones,Pirate Ship > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117833540/skull-crossbones,3,Boulder,V7,1,12,36.9003,-82.41946
Zoology,Zoolander Boulder > Samurai Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117894422/zoology,3,Boulder,V5-6,1,13,36.90032,-82.41947
Slow Notion,Notion Boulder > Main Wall (Spooky) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118770317/slow-notion,3,Boulder,V6,1,12,36.91842,-82.64319
Darkest Hour,Darkside Boulder > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119425317/darkest-hour,3,Boulder,V4,1,30,36.90949,-82.45517
Stuck in the Closet,Closet Wall > Funeral Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116591255/stuck-in-the-closet,3,Boulder,V4,1,22,36.90072,-82.42101
Bag -O- Rattles,Tribe Boulder > Bridge Climbing (Three Amigos) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121416119/bag-o-rattles,3,Boulder,V6,1,18,36.91842,-82.64315
No More a Maiden,Myth Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115446820/no-more-a-maiden,3,Boulder,V6-7,1,18,36.89937,-82.41866
Dusk Till Dawn,Darkside Boulder > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118885118/dusk-till-dawn,3,Boulder,V7,1,13,36.90949,-82.45517
Free Range,Free Range Boulder > Timber Boulders > Lower Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118237319/free-range,3,Boulder,V7,1,12,36.90949,-82.45516
Break the Law,Rolls Royce Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118637565/break-the-law,3,Boulder,V4,1,16,36.89937,-82.4186
Silence is Golden,Silent Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117894199/silence-is-golden,3,Boulder,V4,1,15,36.90031,-82.41947
Constellation Arete,Constellation Boulder > Rapids Boulders > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117894341/constellation-arete,3,Boulder,V4-5,1,11,36.9003,-82.41947
Dapper Dan,Fashion Roof > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118224281/dapper-dan,3,Boulder,V8,1,13,36.89937,-82.41859
Catch Twenty Two,Catch Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120825958/catch-twenty-two,3,Boulder,V4-5,1,9,36.6185,-81.48122
High & Mighty,Right Highball Wall > Spring Ridge Highball Wall > Spring Ridge > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117061315/high-mighty,3,Boulder,V4,1,18,36.61486,-81.49149
Steam Arete (Stand),Steam Boulder > Upper Lightside Bouldering > Upper Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119902434/steam-arete-stand,3,Boulder,V7,1,14,36.89939,-82.41864
Over Medium,Free Range Boulder > Timber Boulders > Lower Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118237304/over-medium,3,Boulder,V4,1,10,36.90949,-82.45516
Resistance Arete,Ultra Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118787981/resistance-arete,3,Boulder,V7,1,14,36.89935,-82.41877
Elimination Complex,SlimeWorld > Gully A > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119136151/elimination-complex,3,Boulder,V3-4,1,10,37.31371,-80.80044
Bench Please,Side Bench Boulder > Bench Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117833128/bench-please,3,Boulder,V4,1,11,36.90239,-82.41947
Meadow Arete,Meadow Boulder > Legend Boulders > Scales Area Bouldering > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120441104/meadow-arete,2.5,Boulder,V4,1,10,36.61219,-81.49117
New Year Arete,New Year Boulder > (4) Mile Four > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116230424/new-year-arete,3,Boulder,V4,1,13,36.89936,-82.41878
Quiet Hour,Silent Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117894162/quiet-hour,3,Boulder,V4-5,1,11,36.90031,-82.41947
Terraform,Boss Boulder > Lost world > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119047029/terraform,3,Boulder,V5,1,NA,37.30308,-80.79896
Louisiana Purchase,Purchase Boulder > Left Blasters > Blaster Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121247143/louisiana-purchase,3,Boulder,V4,1,10,36.91727,-82.64656
Calcium,Bat Cave Boulder > Waterfall Area > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118989000/calcium,3,Boulder,V4,1,NA,37.30392,-80.79461
Drought Standing,Drought Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/121416364/drought-standing,3,Boulder,V4,1,10,36.9003,-82.41947
Castle Black (Sit),Estate Boulder > Moonstone Area > Mile 1 Boulders > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119862111/castle-black-sit,3,Boulder,V4-5,1,16,36.90072,-82.42117
Wild Turkey,Turkey Boulder > Turkey Area > Cliff Mountain Boulders > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117728395/wild-turkey,3,Boulder,V5-6,1,15,36.78811,-82.78695
Boss Chicken,Boss Boulder > Lost world > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119047040/boss-chicken,3,Boulder,V8,1,NA,37.30308,-80.79896
White Oleander,Oleander Boulder > Moonlight > Moonlight > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/112531408/white-oleander,3,Boulder,V11-12,1,12,36.6122,-81.4912
Renewable Energy,Recharge Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116086442/renewable-energy,3,Boulder,V5,1,10,37.45563,-79.61989
