106130303,Location,Just left of Return of the Manimal 5.10d...,Location`Just left of Return of the Manimal 5.10d...
106130303,Protection,8 bolts to anchor...,Protection`8 bolts to anchor...
106579371,Description,"The guidebook calls this a ""one-move wonder,"" but if you don't have some gas left to get to the anchors after the roof, your next move will be straight down.  Starting at a short dihedral, climb up and right to easy ground that leads up to a roof.  Clip the bolt on the lip, then hand-traverse right before making a reachy move to pull the roof (crux).  Continue straight up past the last bolt to anchors that are invisible until you're almost on top of them.","Description`The guidebook calls this a ""one-move wonder,"" but if you don't have some gas left to get to the anchors after the roof, your next move will be straight down.  Starting at a short dihedral, climb up and right to easy ground that leads up to a roof.  Clip the bolt on the lip, then hand-traverse right before making a reachy move to pull the roof (crux).  Continue straight up past the last bolt to anchors that are invisible until you're almost on top of them."
106579371,Location,Starts about 10' right of A-Beano.,Location`Starts about 10' right of A-Beano.
106579371,Protection,"Five bolts, bolted anchors.","Protection`Five bolts, bolted anchors."
124129005,Description,"This short, but steep route has a few powerful moves and long reaches on mostly good holds. It may only be 30 ft, but it overhangs 10 ft and packs a punch. Stays dry in the rain.","Description`This short, but steep route has a few powerful moves and long reaches on mostly good holds. It may only be 30 ft, but it overhangs 10 ft and packs a punch. Stays dry in the rain."
124129005,Location,Right of “Overseer”. Follow the Horseshoe Falls trail past the main Bruisebrothers Wall for about a minute until you reach some stone steps that lead to a small cave. Follow the trail to left of the cave.,Location`Right of “Overseer”. Follow the Horseshoe Falls trail past the main Bruisebrothers Wall for about a minute until you reach some stone steps that lead to a small cave. Follow the trail to left of the cave.
124129005,Protection,3 glue-in bolts + 2 bolt chain top anchors,Protection`3 glue-in bolts + 2 bolt chain top anchors
121105873,Description,Right of “Guardians of Gaia” is another route that has a slopey crux at the first bolt. This one is a bit more desperate and requires some technique and balance along with some sloper squeezing.,Description`Right of “Guardians of Gaia” is another route that has a slopey crux at the first bolt. This one is a bit more desperate and requires some technique and balance along with some sloper squeezing.
121105873,Location,Right of “Guardians of Gaia”.,Location`Right of “Guardians of Gaia”.
121105873,Protection,4 bolts + shared Fixe double ring anchor with the previous route,Protection`4 bolts + shared Fixe double ring anchor with the previous route
106061901,Description,Climb a low-angle slabby start to the more vertical wall.  Ascend the steeper via reachy moves and big holds to the roof just before the anchors.  Pull through the roof to arrive at the chains.  Good route.,Description`Climb a low-angle slabby start to the more vertical wall.  Ascend the steeper via reachy moves and big holds to the roof just before the anchors.  Pull through the roof to arrive at the chains.  Good route.
106061901,Location,The far right end of the wall.  This is the third route from the right.,Location`The far right end of the wall.  This is the third route from the right.
106061901,Protection,Glue ins and bolted anchor with rings for lowering off.,Protection`Glue ins and bolted anchor with rings for lowering off.
107203510,Description,The route follows a small dihedral then goes up to the left. This route is not straight forward but is very enjoyable,Description`The route follows a small dihedral then goes up to the left. This route is not straight forward but is very enjoyable
107203510,Location,Look for a small bolted dihedral starting 10 feet off the ground.,Location`Look for a small bolted dihedral starting 10 feet off the ground.
107203510,Protection,bolts and anchors,Protection`bolts and anchors
121719959,Description,Climb the pocketed face between a small arete feature and another arete to the right using plentiful pebbly pockets with many helpful underclings along the way.,Description`Climb the pocketed face between a small arete feature and another arete to the right using plentiful pebbly pockets with many helpful underclings along the way.
121719959,Location,The rightmost of two sport routes encountered along the approach trail prior to reaching the main wall of Coyote Cliff. Look for a 40 foot featured face.,Location`The rightmost of two sport routes encountered along the approach trail prior to reaching the main wall of Coyote Cliff. Look for a 40 foot featured face.
121719959,Protection,4 glue-in bolts + 2 bolt chain/ring top anchor,Protection`4 glue-in bolts + 2 bolt chain/ring top anchor
121719830,Description,A reachy start leads to juggy pockets and sidepulls. Finish on a short overhanging section using a massive hidden jug to clip the chains.,Description`A reachy start leads to juggy pockets and sidepulls. Finish on a short overhanging section using a massive hidden jug to clip the chains.
121719830,Location,The left of two sport routes on a short featured face along the approach trail.,Location`The left of two sport routes on a short featured face along the approach trail.
121719830,Protection,4 glue-in bolts + 2 bolt chain/ring anchor,Protection`4 glue-in bolts + 2 bolt chain/ring anchor
107203502,Description,climb up and around bulge,Description`climb up and around bulge
107203502,Location,Left of Thunderclinger,Location`Left of Thunderclinger
107203502,Protection,5 bolts to anchors,Protection`5 bolts to anchors
107131365,Description,This is a fun little climb that is both dynamic and technical.  The crux of the route is at the beginning of the route.  Make a difficult traverse left to gain a nice ledge and crack.  Follow the crack to a funky groove.  Get your groove on to a nice steep finish.  Good varied climb that is worth the hike around.  This line dries fairly quick after a rain.,Description`This is a fun little climb that is both dynamic and technical.  The crux of the route is at the beginning of the route.  Make a difficult traverse left to gain a nice ledge and crack.  Follow the crack to a funky groove.  Get your groove on to a nice steep finish.  Good varied climb that is worth the hike around.  This line dries fairly quick after a rain.
107131365,Location,The route is up the hill towards the end of the climbing.  Notice a large block that looms above and to the left of this climb.  The large block is part of an adjacent climb Bombardier.  Look for a smooth slab with a short water groove at the top.,Location`The route is up the hill towards the end of the climbing.  Notice a large block that looms above and to the left of this climb.  The large block is part of an adjacent climb Bombardier.  Look for a smooth slab with a short water groove at the top.
107131365,Protection,6 bolts to a two bolt rap anchor.  Rap using a 60m rope.,Protection`6 bolts to a two bolt rap anchor.  Rap using a 60m rope.
108885357,Description,This overhanging route is full of pockets. Finding the right combo makes for a fun ascent.,Description`This overhanging route is full of pockets. Finding the right combo makes for a fun ascent.
108885357,Location,Next to Trundling Trolls and also marked on the wall.,Location`Next to Trundling Trolls and also marked on the wall.
108885357,Protection,4 bolts,Protection`4 bolts
107333907,Description,Fun Over Hung route 3 bolts up to ledge.,Description`Fun Over Hung route 3 bolts up to ledge.
107333907,Location,Farthest Left Bolted Route,Location`Farthest Left Bolted Route
107333907,Protection,Sport,Protection`Sport
113861083,Description,Left of Firestarter.  Climbs well.  Better than it looks.  Might need new top anchors.,Description`Left of Firestarter.  Climbs well.  Better than it looks.  Might need new top anchors.
113861083,Location,Above where the approach trail meets the cliff.,Location`Above where the approach trail meets the cliff.
113861083,Protection,7 bolts,Protection`7 bolts
117835534,Description,Short crimps with a hug or two,Description`Short crimps with a hug or two
117835534,Location,Last short route far right under the porch,Location`Last short route far right under the porch
117835534,Protection,2 bolts + 2 for the anchor,Protection`2 bolts + 2 for the anchor
117835408,Description,Funky little bulge midway.,Description`Funky little bulge midway.
117835408,Location,Few hundred feet right of the first set of easy routes.,Location`Few hundred feet right of the first set of easy routes.
117835408,Protection,4 bolts to a 2 bolt anchor.,Protection`4 bolts to a 2 bolt anchor.
117835460,Description,Pass a pocket to crimps and a jug or two.,Description`Pass a pocket to crimps and a jug or two.
117835460,Location,Few yards right of waist of paper.,Location`Few yards right of waist of paper.
117835460,Protection,6 bolts + 2 for the anchor.,Protection`6 bolts + 2 for the anchor.
106773955,Description,"Easy jug haul on beautiful holds, excellent length for new 5.9 leaders.","Description`Easy jug haul on beautiful holds, excellent length for new 5.9 leaders."
106773955,Location,"left side of wall, this was one of the only tags I found on this cliff.","Location`left side of wall, this was one of the only tags I found on this cliff."
106773955,Protection,10 bolts to chains.,Protection`10 bolts to chains.
107143575,Description,"Hop onto the ledge and stretch up to clip the bolt on the overhanging start. Haul yourself over the initial overhang on good horizontals and thin plates, and then start angling out right and up. Keep on truckin' through the continuous top half until you're at the anchors.  This line did feel a bit contrived to me. I had to constantly watch myself to make sure I wasn't climbing straight up into Dyn-o-mite. But if you stay on route, the rock and the moves are nice. A worthwhile endeavor if you're looking for something a step up from Dyn-o-mite.","Description`Hop onto the ledge and stretch up to clip the bolt on the overhanging start. Haul yourself over the initial overhang on good horizontals and thin plates, and then start angling out right and up. Keep on truckin' through the continuous top half until you're at the anchors.  This line did feel a bit contrived to me. I had to constantly watch myself to make sure I wasn't climbing straight up into Dyn-o-mite. But if you stay on route, the rock and the moves are nice. A worthwhile endeavor if you're looking for something a step up from Dyn-o-mite."
107143575,Location,"Starts near the left end of the Great Arch, just to the right of the sport climb Dyn-o-mite.","Location`Starts near the left end of the Great Arch, just to the right of the sport climb Dyn-o-mite."
107143575,Protection,"10 bolts, anchors","Protection`10 bolts, anchors"
107204420,Description,Just right of Parks and Rec.,Description`Just right of Parks and Rec.
107204420,Location,Just right of Parks and Rec.,Location`Just right of Parks and Rec.
107204420,Protection,2 bolts to anchors,Protection`2 bolts to anchors
107205260,Description,Starts up a crack,Description`Starts up a crack
107205260,Location,Far right route on the lower level,Location`Far right route on the lower level
107205260,Protection,6 bolts to anchors,Protection`6 bolts to anchors
107204414,Description,A tough start to crimps above.,Description`A tough start to crimps above.
107204414,Location,Far left route.,Location`Far left route.
107204414,Protection,2 bolts and anchors,Protection`2 bolts and anchors
107205256,Description,Left route on the lower level,Description`Left route on the lower level
107205256,Location,Left route on the lower level,Location`Left route on the lower level
107205256,Protection,7 bolts and anchors,Protection`7 bolts and anchors
107807510,Description,This short route begins as a slab and climbs the left side of the arete to an anchor below the roof.,Description`This short route begins as a slab and climbs the left side of the arete to an anchor below the roof.
107807510,Protection,4 bolts,Protection`4 bolts
111785521,Description,From the top of Posse Whipped follow a flake feature to a crimpy section to the anchors. Great view!,Description`From the top of Posse Whipped follow a flake feature to a crimpy section to the anchors. Great view!
111785521,Location,Extension to Posse Whipped.,Location`Extension to Posse Whipped.
111785521,Protection,3 additional bolts to those on Posse Whipped. Bolted anchors.,Protection`3 additional bolts to those on Posse Whipped. Bolted anchors.
114602469,Description,"3 bolt extension above ""Social Stigma"".","Description`3 bolt extension above ""Social Stigma""."
114602469,Location,Continue past the anchors on Social Stigma.,Location`Continue past the anchors on Social Stigma.
114602469,Protection,3 bolts plus 2 bolt top anchor,Protection`3 bolts plus 2 bolt top anchor
106128246,Description,"A must climb if you come to Muir Valley. Located at the Indy wall, this route is short but classic. A crimpy start leads to pumpy jug hauling up the slightly inverted face. The moves are just so cool and so fun, but suprisingly pumpy for such a short route.","Description`A must climb if you come to Muir Valley. Located at the Indy wall, this route is short but classic. A crimpy start leads to pumpy jug hauling up the slightly inverted face. The moves are just so cool and so fun, but suprisingly pumpy for such a short route."
106128246,Location,Right sector of Indy wall,Location`Right sector of Indy wall
106128246,Protection,4 Bolts,Protection`4 Bolts
106128257,Description,"Start on the giant hueco/undercling to make a long, somewhat bouldery move. From here, an enduro-crimp fest awaits. Short, and not all that pumpy unless crimps aren't your thing. One tricky move near the top to (you guessed it) a small crimp. Awesome movement and cool holds. Good technical skills will get you through this one just fine.","Description`Start on the giant hueco/undercling to make a long, somewhat bouldery move. From here, an enduro-crimp fest awaits. Short, and not all that pumpy unless crimps aren't your thing. One tricky move near the top to (you guessed it) a small crimp. Awesome movement and cool holds. Good technical skills will get you through this one just fine."
106128257,Location,Left sector of Indy Wall,Location`Left sector of Indy Wall
106128257,Protection,5 Bolts,Protection`5 Bolts
106579695,Description,"next bolted line past 'karmic retribution'.  climbs up a slab on shelves, edges, pinches and pockets.  elusive/deceptive start.","Description`next bolted line past 'karmic retribution'.  climbs up a slab on shelves, edges, pinches and pockets.  elusive/deceptive start."
106579695,Location,climbs left of the arete past 'karmic retribution'.,Location`climbs left of the arete past 'karmic retribution'.
106579695,Protection,"7 bolts, 2 bolt anchor.","Protection`7 bolts, 2 bolt anchor."
106128972,Description,Just right of Naughty Neighbors 5.10d and from the same starting ledge... Look for a nice flake about 10-15 feet up the route...  This was a nice warm up for some harder stuff... It suited as a warm up due to its nature of a few small holds then a good jug rest... A little sequntial but not wandery like the route to the left...,Description`Just right of Naughty Neighbors 5.10d and from the same starting ledge... Look for a nice flake about 10-15 feet up the route...  This was a nice warm up for some harder stuff... It suited as a warm up due to its nature of a few small holds then a good jug rest... A little sequntial but not wandery like the route to the left...
106128972,Location,Just right of Naughty Neighbors 5.10d... Start 10 feet right of that route from the same ledge...,Location`Just right of Naughty Neighbors 5.10d... Start 10 feet right of that route from the same ledge...
106128972,Protection,5 bolts to chains...,Protection`5 bolts to chains...
106286405,Description,Very unique and aesthetic slab route. Follows a black steak using ribs and interesting holds. Interesting moves to the anchors.,Description`Very unique and aesthetic slab route. Follows a black steak using ribs and interesting holds. Interesting moves to the anchors.
106286405,Location,Next sport route to the right of Baad Company. Obvious black slab.,Location`Next sport route to the right of Baad Company. Obvious black slab.
106286405,Protection,5 bolts plus anchors,Protection`5 bolts plus anchors
106128957,Description,A decent route on the left side of the first overhanging wall you get to at the Inner Sanctum area...  Start by scrambling up on to the ledge from right to left then climb the crimpy head wall with a few good resting holds mixed in... The line wanders a little which i wasn't to crazy about but it is a good excercize in route finding... The crux comes at the end in the for of a few crimpy moves to gain the jugs at the top...,Description`A decent route on the left side of the first overhanging wall you get to at the Inner Sanctum area...  Start by scrambling up on to the ledge from right to left then climb the crimpy head wall with a few good resting holds mixed in... The line wanders a little which i wasn't to crazy about but it is a good excercize in route finding... The crux comes at the end in the for of a few crimpy moves to gain the jugs at the top...
106128957,Location,On the left side of the first overhanging wall at the Inner Sanctum...,Location`On the left side of the first overhanging wall at the Inner Sanctum...
106128957,Protection,5 bolts to the chains...,Protection`5 bolts to the chains...
106272484,Description,"This climb is located on a definite arete.  You can climb to the right of the arete for a slabby experience, or on the arete itself.  The climb was a bit sandy/dirty as of Oct. 2008, but still worth the while for a 5.8 leader.","Description`This climb is located on a definite arete.  You can climb to the right of the arete for a slabby experience, or on the arete itself.  The climb was a bit sandy/dirty as of Oct. 2008, but still worth the while for a 5.8 leader."
106272484,Location,Starts on a slabby arete just right of Climbing with Crowbars.,Location`Starts on a slabby arete just right of Climbing with Crowbars.
106272484,Protection,5 bolts to anchors.,Protection`5 bolts to anchors.
106272501,Description,A slabby route complete with a giant ledge just below the first bolt.  A little sandy/dirty as of Oct 2008.,Description`A slabby route complete with a giant ledge just below the first bolt.  A little sandy/dirty as of Oct 2008.
106272501,Location,Look about 5m right of the obvious arete to find this slabby bolted line.,Location`Look about 5m right of the obvious arete to find this slabby bolted line.
106272501,Protection,5 bolts to anchors.,Protection`5 bolts to anchors.
106614611,Description,first line that that greets you when you get to Johnnys wall. tricky first moves leads to good climbing on plates and some pockets. a little pumpy with a good dose of technical climbing in there for good measure. very fun route.,Description`first line that that greets you when you get to Johnnys wall. tricky first moves leads to good climbing on plates and some pockets. a little pumpy with a good dose of technical climbing in there for good measure. very fun route.
106614611,Location,left most route on Johnny's,Location`left most route on Johnny's
106614611,Protection,5 bolts to mussies,Protection`5 bolts to mussies
106614620,Description,"Just to the right of 59"" and with similar character. interesting start leads to fun plate and pocket pulling, with a good finish.","Description`Just to the right of 59"" and with similar character. interesting start leads to fun plate and pocket pulling, with a good finish."
106614620,Location,second route at Johnny's,Location`second route at Johnny's
106614620,Protection,5 bolts to rap rings,Protection`5 bolts to rap rings
106921324,Description,Gain the ledge and continue on good 5.10 climbing to the crux lay back.,Description`Gain the ledge and continue on good 5.10 climbing to the crux lay back.
106921324,Location,Route starts to the right of Spinner and left of Burning Bush.,Location`Route starts to the right of Spinner and left of Burning Bush.
106921324,Protection,"4 bolts, 2 bolt anchor","Protection`4 bolts, 2 bolt anchor"
106614626,Description,"Similar to 59"" and Bethel, but with a more devious top section. good plates most of the way, with a top crimpy crux.","Description`Similar to 59"" and Bethel, but with a more devious top section. good plates most of the way, with a top crimpy crux."
106614626,Location,third bolt line when you get to Johnny's wall,Location`third bolt line when you get to Johnny's wall
106614626,Protection,5 bolts to rap rings,Protection`5 bolts to rap rings
106968591,Description,Climb the short slabby start to pull through a reachy but short juggy plate section.  Continue past the 6 bolts to the chains.,Description`Climb the short slabby start to pull through a reachy but short juggy plate section.  Continue past the 6 bolts to the chains.
106968591,Location,"2nd route from the right, as you are walking along the trail from the parking lot.","Location`2nd route from the right, as you are walking along the trail from the parking lot."
106968591,Protection,6 bolts to a 2 bolt chain anchor,Protection`6 bolts to a 2 bolt chain anchor
106973561,Description,Pocketed face with three bolts to chains. Immediately right of Basilisk.,Description`Pocketed face with three bolts to chains. Immediately right of Basilisk.
106973561,Protection,3 bolts to chains,Protection`3 bolts to chains
106968604,Description,"Crimpy start to a small ledge, pull through a few more small pockets to get established above the bulge and then fire for the top.","Description`Crimpy start to a small ledge, pull through a few more small pockets to get established above the bulge and then fire for the top."
106968604,Location,Third route from the right side of the crag.,Location`Third route from the right side of the crag.
106968604,Protection,5 bolts to a 2-bolt anchor (placed back from the edge quite a ways),Protection`5 bolts to a 2-bolt anchor (placed back from the edge quite a ways)
106968665,Description,Climb up the slab near the wide crack to a short overhanging pocketed section. Climb the slopers to top out on the ledge with anchors. This route is almost always wet.,Description`Climb up the slab near the wide crack to a short overhanging pocketed section. Climb the slopers to top out on the ledge with anchors. This route is almost always wet.
106968665,Location,20 feet left of Ryanosaurus,Location`20 feet left of Ryanosaurus
106968665,Protection,5 bolts to a 2-bolt anchor,Protection`5 bolts to a 2-bolt anchor
107321623,Description,Route is center (4th) of the 7 on this new wall. Great reachy move over waist high roof. A nice first 5.10 lead.,Description`Route is center (4th) of the 7 on this new wall. Great reachy move over waist high roof. A nice first 5.10 lead.
107321623,Location,Land Before Time wall,Location`Land Before Time wall
107321623,Protection,bolted sport,Protection`bolted sport
107239363,Description,"Tricky first couple of bolts. Start directly under the first bolt, might wander a bit left. Coming in from the ramp on the right takes all the fun out.","Description`Tricky first couple of bolts. Start directly under the first bolt, might wander a bit left. Coming in from the ramp on the right takes all the fun out."
107239363,Location,far right route,Location`far right route
107239363,Protection,6 bolts and anchors,Protection`6 bolts and anchors
106793348,Description,The crux comes in reaching the chains. The is a really cool clipping open hand pinch to clip the chains.  This is the best of the three routes on this section of wall in my opinion.,Description`The crux comes in reaching the chains. The is a really cool clipping open hand pinch to clip the chains.  This is the best of the three routes on this section of wall in my opinion.
106793348,Location,Located between Slabalito and Low Exposure.,Location`Located between Slabalito and Low Exposure.
106793348,Protection,2 bolts to rappel station.,Protection`2 bolts to rappel station.
107121352,Description,The start is the toughest section.,Description`The start is the toughest section.
107121352,Location,This route is to the right of Crescent Moon.  After walking up to practice wall take a right.  Head along the trail until you start finding sport routes.  The route is labeled with a little metal name plate.,Location`This route is to the right of Crescent Moon.  After walking up to practice wall take a right.  Head along the trail until you start finding sport routes.  The route is labeled with a little metal name plate.
107121352,Protection,Three bolts and anchors.,Protection`Three bolts and anchors.
106792402,Description,"Easier start gains a thin crimpy section near the top. This route tops out and the anchors are located above the lip on a large boulder. If you follow the bolt lines directly it is harder than 5.8, the 5.8 climbs just right of the bolt line then shifts back left at the top.","Description`Easier start gains a thin crimpy section near the top. This route tops out and the anchors are located above the lip on a large boulder. If you follow the bolt lines directly it is harder than 5.8, the 5.8 climbs just right of the bolt line then shifts back left at the top."
106792402,Location,"This is one the short vertical wall that is the first thing you see at the Practice Wall, this is the right most sport route on that wal just left of Short and Sweet 5.7","Location`This is one the short vertical wall that is the first thing you see at the Practice Wall, this is the right most sport route on that wal just left of Short and Sweet 5.7"
106792402,Protection,3 bolts to Rappel Rings.,Protection`3 bolts to Rappel Rings.
106793339,Description,"This is the arete to the left of Beta Spewer, the route is different from everything to the left because it is overhung with big hold, a good introduction to RRG.  The crux comes between the second bolt and the anchors, just look for good holds the are there.","Description`This is the arete to the left of Beta Spewer, the route is different from everything to the left because it is overhung with big hold, a good introduction to RRG.  The crux comes between the second bolt and the anchors, just look for good holds the are there."
106793339,Location,Arete just left of Beta Spewer.,Location`Arete just left of Beta Spewer.
106793339,Protection,2 bolts to rappel rings.,Protection`2 bolts to rappel rings.
106969859,Description,"bouldery start gains good moves to a solid reachy move past a blank section. depending on how you decide to move after the second bolt, the difficulty can vary!","Description`bouldery start gains good moves to a solid reachy move past a blank section. depending on how you decide to move after the second bolt, the difficulty can vary!"
106969859,Location,"far side of practice wall, past the overhanging ceiling area.","Location`far side of practice wall, past the overhanging ceiling area."
106969859,Protection,"Three bolts, anchors.","Protection`Three bolts, anchors."
106792065,Description,Climb okay holds up to a nice side pull/jug then get the next side pull.  Get established and reach for a good crimp.  Reach up high for a giant jug that looks like a horn. Go left a bit on good holds then fire up to a decent hold then reach the anchors with big jugs again.,Description`Climb okay holds up to a nice side pull/jug then get the next side pull.  Get established and reach for a good crimp.  Reach up high for a giant jug that looks like a horn. Go left a bit on good holds then fire up to a decent hold then reach the anchors with big jugs again.
106792065,Location,Once you're at the cliff go right and it's the last short climb on your left as you come around the corner  You will notice a lot of chalk on the holds,Location`Once you're at the cliff go right and it's the last short climb on your left as you come around the corner  You will notice a lot of chalk on the holds
106792065,Protection,2 Bolts to Rap Rings  Stick clip first bolt,Protection`2 Bolts to Rap Rings  Stick clip first bolt
118704312,Description,"Short and bouldery vert route on the North Face of Recess Rock, a fun little route to check out while the kids climb the slabs. Avoid the temptation of stemming the tree if you don't want to downgrade it to 5.tree. Can be set up on top rope by scrambling the backside of the boulder.","Description`Short and bouldery vert route on the North Face of Recess Rock, a fun little route to check out while the kids climb the slabs. Avoid the temptation of stemming the tree if you don't want to downgrade it to 5.tree. Can be set up on top rope by scrambling the backside of the boulder."
118704312,Location,First route you come to at recess rock before you get to the slab routes,Location`First route you come to at recess rock before you get to the slab routes
118704312,Protection,3 bolts + mussy hook anchors.,Protection`3 bolts + mussy hook anchors.
107860429,Description,"This is a fun romp up some steep jugs.  It looks more intimidating from the ground than it really is.  I would also say it is higher quality than the guide suggests, despite having a few dirty sections.  Ape swing your way up some big flake and jug features until you reach the dubious iron oxide solution hole.  Crux, figure out how to get past the solution hole and onto the flake feature above.  Getting onto the flake is funky, but fun.  Get a good stance for the last bolt, then move up the last flake and make a bit of a reach to get the anchors.","Description`This is a fun romp up some steep jugs.  It looks more intimidating from the ground than it really is.  I would also say it is higher quality than the guide suggests, despite having a few dirty sections.  Ape swing your way up some big flake and jug features until you reach the dubious iron oxide solution hole.  Crux, figure out how to get past the solution hole and onto the flake feature above.  Getting onto the flake is funky, but fun.  Get a good stance for the last bolt, then move up the last flake and make a bit of a reach to get the anchors."
107860429,Location,"This is the furthest right most route on the left section of the wall.  If you are standing at the Tecumseh's arete, it will be directly left of you.  You should notice big flake like features with a big fist size solution hole in the middle.  A 60m will get you down.","Location`This is the furthest right most route on the left section of the wall.  If you are standing at the Tecumseh's arete, it will be directly left of you.  You should notice big flake like features with a big fist size solution hole in the middle.  A 60m will get you down."
107860429,Protection,QD's for 6 bolts to a two bolt anchor.,Protection`QD's for 6 bolts to a two bolt anchor.
107250835,Description,Long moderate slab route up water grooved face.,Description`Long moderate slab route up water grooved face.
107250835,Location,From the top of the stairs walk left. This is the right of the two bolted routes 30 feet before the dihedral.,Location`From the top of the stairs walk left. This is the right of the two bolted routes 30 feet before the dihedral.
107250835,Protection,9 bolts and anchors,Protection`9 bolts and anchors
107855134,Description,Pull a roof at the start and climb the face to the anchors hanging off the higher roof.,Description`Pull a roof at the start and climb the face to the anchors hanging off the higher roof.
107855134,Location,On the ledge accessed by the fixed rope scramble.,Location`On the ledge accessed by the fixed rope scramble.
107855134,Protection,4 bolts,Protection`4 bolts
107855115,Description,One move wonder stepping up onto the slab at the second bolt.,Description`One move wonder stepping up onto the slab at the second bolt.
107855115,Location,Leftmost route at Sunbeam Buttress.,Location`Leftmost route at Sunbeam Buttress.
107855115,Protection,4 bolts,Protection`4 bolts
106915629,Description,Start up a short section of rock with a single bolt protecting to reach a large ledge.  Step right around the small arete and clip the next bolt.  The crux is getting through this short roof.  Make some tough moves to get established above the next roof.  Follow easier holds to the finish.,Description`Start up a short section of rock with a single bolt protecting to reach a large ledge.  Step right around the small arete and clip the next bolt.  The crux is getting through this short roof.  Make some tough moves to get established above the next roof.  Follow easier holds to the finish.
106915629,Location,"At the end of the trail, the next to last route on the right.  A single 50 or 60m rope will work.","Location`At the end of the trail, the next to last route on the right.  A single 50 or 60m rope will work."
106915629,Protection,Draws for 5 bolts.  Two-bolt anchor at the top.,Protection`Draws for 5 bolts.  Two-bolt anchor at the top.
106915637,Description,Climb the same start as Moonshine.  Stay left of the arete for a difficult roof pull.  Clip the long SS cable hanging from the bolt and make very strenuous moves to get established above the roof.  Follow pumpy slots and horizontals to the anchor.  Beware the crux has ledge fall potential without a watchful belay.,Description`Climb the same start as Moonshine.  Stay left of the arete for a difficult roof pull.  Clip the long SS cable hanging from the bolt and make very strenuous moves to get established above the roof.  Follow pumpy slots and horizontals to the anchor.  Beware the crux has ledge fall potential without a watchful belay.
106915637,Location,At the head of the trail on the left side of an arete.  It has a long SS cable on the first bolt on the large ledge.  A 50 or 60m rope will work.,Location`At the head of the trail on the left side of an arete.  It has a long SS cable on the first bolt on the large ledge.  A 50 or 60m rope will work.
106915637,Protection,Draws for 7 bolts.  Rap anchors at the top.,Protection`Draws for 7 bolts.  Rap anchors at the top.
107506355,Description,"Scramble up to the good first ledge, traverse out right, clipping the first bolt, and pull the roof. Once you are on the ledge above the first roof, the second bolt is low, and the third bolt is easily reachable, making for an optional second bolt. (Skipping the bolt does not seem to add any serious runout, but evaluate yourself.) The rest is decently pumpy, and clipping the anchors is not without some work.","Description`Scramble up to the good first ledge, traverse out right, clipping the first bolt, and pull the roof. Once you are on the ledge above the first roof, the second bolt is low, and the third bolt is easily reachable, making for an optional second bolt. (Skipping the bolt does not seem to add any serious runout, but evaluate yourself.) The rest is decently pumpy, and clipping the anchors is not without some work."
107506355,Location,"Where the approach trail meets the cliff, this is the rightmost bolted line the ascends the overhanging corner. It is directly right of Moonshine.","Location`Where the approach trail meets the cliff, this is the rightmost bolted line the ascends the overhanging corner. It is directly right of Moonshine."
107506355,Protection,6 bolts to bolted anchors,Protection`6 bolts to bolted anchors
108144702,Description,Desperate start followed by easy climbing to the chains.,Description`Desperate start followed by easy climbing to the chains.
108144702,Location,On the ledge between Prey and Backstabber.,Location`On the ledge between Prey and Backstabber.
108144702,Protection,4 bolts,Protection`4 bolts
106574064,Description,Crux is getting off the ground. A nice pitch on a face with holds on the arete to the left.,Description`Crux is getting off the ground. A nice pitch on a face with holds on the arete to the left.
106574064,Location,On the obvious pinnacle.,Location`On the obvious pinnacle.
106574064,Protection,4 bolts and a two bolt anchor to lower off of,Protection`4 bolts and a two bolt anchor to lower off of
106599140,Description,Begin by pulling past the obvious roof. Rock and route quality drop after these opening moves.,Description`Begin by pulling past the obvious roof. Rock and route quality drop after these opening moves.
106599140,Location,This is the farthest left of three bolted lines on the face to the left of Kokopeli's Dream. It begins with the obvious roof.,Location`This is the farthest left of three bolted lines on the face to the left of Kokopeli's Dream. It begins with the obvious roof.
106599140,Protection,"6 bolts, 2 bolt anchor","Protection`6 bolts, 2 bolt anchor"
106599147,Description,"Begin with a sustained pocketed face up about 40 feet to an excellent rest. Shake out and study the crux right above you, and when you're ready, pull the final roof to a large ledge with the anchors.  Major style points if you actually mantle the last move instead of flopping onto your stomach.","Description`Begin with a sustained pocketed face up about 40 feet to an excellent rest. Shake out and study the crux right above you, and when you're ready, pull the final roof to a large ledge with the anchors.  Major style points if you actually mantle the last move instead of flopping onto your stomach."
106599147,Location,This is the middle of the three bolted routes to the left of Kokopeli's Dream.,Location`This is the middle of the three bolted routes to the left of Kokopeli's Dream.
106599147,Protection,"7 or so bolts, bolted anchor. Reaching the anchor from the ledge could be a challenge for shorter climbers.","Protection`7 or so bolts, bolted anchor. Reaching the anchor from the ledge could be a challenge for shorter climbers."
107131436,Description,This is a one-move wonder.  The crux is at the first bolt.  A stick clip is highly recommended due to the belay from a ledge and the move to get to the bolt.  Start up a short overhang to a flared crack.  Make a difficult move to get established in the crack.  Then enjoy very easy slabbing to the top.,Description`This is a one-move wonder.  The crux is at the first bolt.  A stick clip is highly recommended due to the belay from a ledge and the move to get to the bolt.  Start up a short overhang to a flared crack.  Make a difficult move to get established in the crack.  Then enjoy very easy slabbing to the top.
107131436,Location,This is at the far right side of the cliff.  The route starts on a small ledge.,Location`This is at the far right side of the cliff.  The route starts on a small ledge.
